Simulation Time,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Scores
2025-05-11 14:50:06,7,7,0.6499999999999999,0.0,0.005102002154733801,"['highly_like', 'like', 'highly_dislike', 'neutral', 'like', 'highly_like', 'neutral', 'dislike']"
2025-05-11 14:50:06,7,11,0.6333333333333333,9.090909090909092,0.0011025500772818913,"['dislike', 'dislike', 'highly_like', 'like', 'highly_dislike', 'highly_dislike', 'dislike', 'neutral']"
2025-05-11 14:50:06,6,13,0.675,7.6923076923076925,0.0026178920313229205,"['like', 'like', 'like', 'highly_dislike', 'highly_dislike', 'highly_like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:06,6,15,0.7,6.666666666666667,0.0042272376857717875,"['like', 'highly_like', 'highly_dislike', 'neutral', 'neutral', 'like', 'like', 'dislike']"
2025-05-11 14:50:06,8,19,0.7,5.263157894736842,0.0019255898968217604,"['like', 'neutral', 'highly_dislike', 'like', 'neutral', 'like', 'highly_dislike', 'dislike']"
2025-05-11 14:50:06,8,22,0.7,4.545454545454546,0.004187201988759658,"['like', 'neutral', 'like', 'highly_like', 'dislike', 'highly_like', 'highly_like', 'highly_like']"
2025-05-11 14:50:06,5,24,0.7,4.166666666666666,0.00042903700440808523,"['highly_dislike', 'highly_like', 'like', 'highly_like', 'highly_dislike', 'neutral', 'highly_dislike', 'neutral']"
2025-05-11 14:50:06,6,28,0.7,3.571428571428571,0.0022437991758876563,"['highly_dislike', 'highly_like', 'like', 'highly_like', 'neutral', 'dislike', 'highly_dislike', 'neutral']"
2025-05-11 14:50:06,8,31,0.6999999999999998,3.225806451612903,0.0012435776658106669,"['like', 'highly_like', 'highly_dislike', 'dislike', 'highly_dislike', 'like', 'neutral', 'dislike']"
2025-05-11 14:50:06,8,34,0.6999999999999998,2.941176470588235,0.0009133518829170562,"['highly_dislike', 'neutral', 'neutral', 'highly_like', 'dislike', 'neutral', 'neutral', 'like']"
2025-05-11 14:50:06,5,38,0.6999999999999998,2.631578947368421,0.0012325076785482812,"['highly_dislike', 'dislike', 'neutral', 'neutral', 'highly_like', 'highly_dislike', 'dislike', 'like']"
2025-05-11 14:50:06,6,42,0.6999999999999998,2.380952380952381,0.0007663668408203123,"['like', 'like', 'dislike', 'highly_dislike', 'like', 'dislike', 'dislike', 'highly_dislike']"
2025-05-11 14:50:06,7,46,0.6999999999999998,2.1739130434782608,0.000261956046623412,"['neutral', 'like', 'like', 'dislike', 'neutral', 'neutral', 'dislike', 'highly_dislike']"
2025-05-11 14:50:06,6,49,0.6999999999999998,4.081632653061225,0.0019079185364018723,"['highly_like', 'highly_like', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'like', 'neutral', 'like']"
2025-05-11 14:50:06,8,53,0.6999999999999998,3.7735849056603774,0.0007249339458625147,"['highly_like', 'neutral', 'dislike', 'highly_like', 'highly_dislike', 'highly_like', 'like', 'highly_like']"
2025-05-11 14:50:06,8,57,0.6999999999999998,3.508771929824561,0.0002867989580430559,"['highly_dislike', 'highly_dislike', 'dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'like', 'like']"
2025-05-11 14:50:06,7,60,0.6999999999999998,3.3333333333333335,0.0007459677190898577,"['like', 'highly_like', 'highly_like', 'dislike', 'highly_dislike', 'like', 'dislike', 'dislike']"
2025-05-11 14:50:06,7,63,0.6999999999999998,3.1746031746031744,0.0009305579905992649,"['dislike', 'highly_like', 'like', 'highly_dislike', 'highly_like', 'neutral', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:06,8,67,0.6999999999999998,2.9850746268656714,0.000667238733137651,"['like', 'highly_like', 'highly_like', 'highly_like', 'highly_like', 'dislike', 'highly_dislike', 'like']"
2025-05-11 14:50:06,7,70,0.6999999999999998,2.857142857142857,0.0012421784917957216,"['dislike', 'dislike', 'highly_like', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'dislike', 'highly_dislike']"
2025-05-11 14:50:06,7,74,0.6857142857142857,2.7027027027027026,0.0004892675145490175,"['highly_dislike', 'neutral', 'highly_like', 'highly_dislike', 'highly_like', 'neutral', 'like', 'neutral']"
2025-05-11 14:50:06,6,78,0.6857142857142857,2.564102564102564,0.0006066340110784153,"['highly_dislike', 'dislike', 'highly_dislike', 'like', 'neutral', 'neutral', 'dislike', 'dislike']"
2025-05-11 14:50:06,8,82,0.6857142857142857,2.4390243902439024,0.0009583099778450407,"['neutral', 'like', 'highly_like', 'neutral', 'dislike', 'like', 'neutral', 'like']"
2025-05-11 14:50:06,5,85,0.6857142857142857,2.3529411764705883,0.00011925126799795563,"['highly_like', 'dislike', 'highly_like', 'like', 'highly_like', 'dislike', 'like', 'dislike']"
2025-05-11 14:50:06,7,89,0.6857142857142857,2.247191011235955,0.0007947690780592378,"['highly_dislike', 'highly_dislike', 'dislike', 'dislike', 'neutral', 'highly_dislike', 'like', 'like']"
2025-05-11 14:50:06,7,92,0.6857142857142857,2.1739130434782608,0.00033663121174482143,"['neutral', 'like', 'highly_like', 'neutral', 'highly_like', 'dislike', 'dislike', 'neutral']"
2025-05-11 14:50:06,8,95,0.6875,2.1052631578947367,0.0010043242232974253,"['neutral', 'like', 'dislike', 'like', 'dislike', 'neutral', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:06,7,99,0.6875,3.0303030303030303,0.00039358695816510875,"['neutral', 'neutral', 'neutral', 'neutral', 'highly_dislike', 'like', 'highly_dislike', 'like']"
2025-05-11 14:50:06,7,102,0.6875,2.941176470588235,0.0003493536254631597,"['highly_dislike', 'like', 'highly_like', 'dislike', 'highly_like', 'like', 'neutral', 'neutral']"
2025-05-11 14:50:06,7,105,0.6875,2.857142857142857,0.0005154855011765112,"['neutral', 'like', 'neutral', 'like', 'like', 'highly_dislike', 'neutral', 'neutral']"
2025-05-11 14:50:06,6,108,0.6875,3.7037037037037033,0.00023897254363643614,"['highly_like', 'highly_dislike', 'like', 'like', 'highly_like', 'highly_like', 'highly_dislike', 'dislike']"
2025-05-11 14:50:06,7,112,0.6875,3.571428571428571,0.000809794091567943,"['highly_like', 'dislike', 'neutral', 'highly_like', 'like', 'neutral', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:06,8,116,0.6875,3.4482758620689653,0.0007932155719704678,"['neutral', 'like', 'like', 'like', 'neutral', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:50:06,8,120,0.6875,4.166666666666666,0.0001824385631343616,"['highly_dislike', 'neutral', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:06,7,122,0.6875,4.098360655737705,0.00010671161582877372,"['neutral', 'dislike', 'highly_dislike', 'highly_like', 'like', 'dislike', 'highly_dislike', 'neutral']"
2025-05-11 14:50:06,8,125,0.6875,4.0,0.0005671746183900878,"['highly_like', 'highly_like', 'neutral', 'like', 'highly_dislike', 'like', 'highly_dislike', 'like']"
2025-05-11 14:50:06,5,129,0.6875,3.875968992248062,0.0007211452689218938,"['highly_dislike', 'dislike', 'like', 'like', 'dislike', 'dislike', 'neutral', 'highly_like']"
2025-05-11 14:50:06,8,132,0.6875,3.787878787878788,0.0007084907862839034,"['dislike', 'highly_like', 'dislike', 'dislike', 'dislike', 'highly_like', 'highly_like', 'highly_like']"
2025-05-11 14:50:06,8,136,0.6875,3.6764705882352944,0.00047080606303030075,"['like', 'highly_dislike', 'like', 'like', 'highly_dislike', 'like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:06,8,138,0.6875,3.6231884057971016,0.0005269603917687233,"['dislike', 'highly_like', 'like', 'highly_like', 'highly_like', 'like', 'neutral', 'dislike']"
2025-05-11 14:50:07,7,142,0.6875,3.5211267605633805,0.00023426149153861345,"['highly_like', 'like', 'dislike', 'neutral', 'dislike', 'dislike', 'highly_dislike', 'neutral']"
2025-05-11 14:50:07,5,146,0.6875,3.4246575342465753,0.0005645054887859359,"['highly_dislike', 'like', 'like', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:50:07,8,149,0.6875,3.3557046979865772,0.0006231217625085727,"['neutral', 'highly_like', 'like', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'like']"
2025-05-11 14:50:07,7,153,0.6875,3.2679738562091507,0.0006145107454861409,"['like', 'dislike', 'highly_dislike', 'highly_like', 'highly_dislike', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:50:07,7,155,0.6875,3.225806451612903,0.0005610075498349914,"['highly_like', 'like', 'highly_dislike', 'like', 'highly_dislike', 'neutral', 'neutral', 'like']"
2025-05-11 14:50:07,6,157,0.6875,3.1847133757961785,0.00045024842733298523,"['like', 'highly_like', 'highly_like', 'highly_like', 'highly_dislike', 'highly_like', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:07,7,160,0.6875,3.125,0.0005475824514608599,"['like', 'like', 'dislike', 'highly_like', 'neutral', 'highly_dislike', 'dislike', 'dislike']"
2025-05-11 14:50:07,7,163,0.6875,3.067484662576687,0.00039028828681380223,"['neutral', 'neutral', 'highly_like', 'dislike', 'highly_dislike', 'neutral', 'like', 'highly_dislike']"
2025-05-11 14:50:07,8,167,0.6875,2.9940119760479043,0.0001456558233532896,"['highly_like', 'dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:07,7,171,0.6875,2.923976608187134,0.00046092441753441604,"['dislike', 'like', 'highly_like', 'neutral', 'dislike', 'highly_like', 'highly_dislike', 'like']"
2025-05-11 14:50:07,8,174,0.6875,2.8735632183908044,0.00045229425105995327,"['like', 'dislike', 'highly_like', 'dislike', 'dislike', 'dislike', 'highly_like', 'neutral']"
2025-05-11 14:50:07,8,178,0.6875,2.8089887640449436,0.00048561300107791724,"['highly_dislike', 'dislike', 'dislike', 'neutral', 'dislike', 'dislike', 'dislike', 'like']"
2025-05-11 14:50:07,7,181,0.6875,2.7624309392265194,0.0004126609182236223,"['neutral', 'neutral', 'highly_dislike', 'dislike', 'highly_dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:07,7,185,0.6875,2.7027027027027026,0.0005072810753131071,"['dislike', 'neutral', 'highly_dislike', 'like', 'highly_dislike', 'dislike', 'highly_like', 'like']"
2025-05-11 14:50:07,7,189,0.6875,2.6455026455026456,0.00033286853918381803,"['highly_like', 'highly_like', 'neutral', 'dislike', 'highly_dislike', 'like', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:07,8,192,0.6875,3.125,0.00036263995906408037,"['highly_like', 'highly_dislike', 'highly_like', 'dislike', 'dislike', 'like', 'dislike', 'like']"
2025-05-11 14:50:07,8,196,0.6875,3.061224489795918,0.00025717050371715976,"['highly_like', 'like', 'highly_like', 'highly_dislike', 'like', 'dislike', 'like', 'highly_dislike']"
2025-05-11 14:50:07,7,199,0.6875,3.015075376884422,0.0004578303047529112,"['highly_dislike', 'dislike', 'dislike', 'highly_like', 'highly_dislike', 'highly_dislike', 'like', 'highly_dislike']"
2025-05-11 14:50:07,7,203,0.6875,2.955665024630542,0.0002917599138561655,"['highly_like', 'highly_like', 'highly_like', 'like', 'highly_dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:07,6,205,0.6875,2.9268292682926833,0.00019885341649692243,"['highly_like', 'like', 'neutral', 'neutral', 'highly_dislike', 'highly_like', 'highly_like', 'like']"
2025-05-11 14:50:07,6,209,0.6875,2.8708133971291865,0.0003029827515795839,"['highly_dislike', 'highly_like', 'highly_like', 'dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:50:07,8,212,0.6875,2.8301886792452833,0.00012042589496484796,"['dislike', 'neutral', 'neutral', 'highly_dislike', 'highly_like', 'highly_like', 'dislike', 'highly_like']"
2025-05-11 14:50:07,6,216,0.6875,2.7777777777777777,0.00044669437351090827,"['neutral', 'like', 'dislike', 'highly_dislike', 'dislike', 'neutral', 'neutral', 'highly_dislike']"
2025-05-11 14:50:07,7,220,0.6875,2.727272727272727,0.00016202769238738088,"['like', 'like', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:07,7,222,0.6875,2.7027027027027026,0.00013263583842509547,"['like', 'like', 'neutral', 'like', 'highly_dislike', 'highly_like', 'neutral', 'dislike']"
2025-05-11 14:50:07,7,224,0.6875,2.6785714285714284,0.00023281883927950934,"['highly_like', 'dislike', 'dislike', 'highly_like', 'highly_like', 'neutral', 'dislike', 'highly_dislike']"
2025-05-11 14:50:07,7,226,0.6875,2.6548672566371683,7.007876928803679e-05,"['like', 'highly_like', 'like', 'highly_like', 'highly_like', 'highly_like', 'highly_dislike', 'neutral']"
2025-05-11 14:50:07,8,229,0.6875,2.6200873362445414,0.00040290589350376594,"['highly_like', 'highly_like', 'dislike', 'like', 'highly_like', 'highly_dislike', 'like', 'highly_dislike']"
2025-05-11 14:50:07,8,233,0.6875,2.575107296137339,0.00016336822855833377,"['highly_like', 'highly_like', 'neutral', 'highly_like', 'dislike', 'neutral', 'highly_like', 'highly_dislike']"
2025-05-11 14:50:07,7,236,0.6875,2.5423728813559325,0.00040753566961234294,"['highly_dislike', 'dislike', 'highly_like', 'neutral', 'like', 'neutral', 'highly_like', 'highly_like']"
2025-05-11 14:50:07,8,240,0.6875,2.5,0.00013284433732102456,"['highly_dislike', 'dislike', 'dislike', 'like', 'dislike', 'neutral', 'highly_dislike', 'neutral']"
2025-05-11 14:50:07,7,243,0.6875,2.4691358024691357,0.00011806494925272989,"['highly_like', 'like', 'highly_dislike', 'highly_like', 'highly_dislike', 'like', 'highly_like', 'highly_like']"
2025-05-11 14:50:07,8,245,0.6875,2.4489795918367347,0.00011432388753148659,"['highly_dislike', 'highly_like', 'neutral', 'highly_like', 'dislike', 'like', 'like', 'neutral']"
2025-05-11 14:50:07,7,249,0.6875,2.4096385542168677,5.552850162517879e-05,"['neutral', 'highly_dislike', 'highly_like', 'dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral']"
2025-05-11 14:50:07,6,253,0.6875,2.371541501976284,8.72394297336863e-05,"['neutral', 'like', 'like', 'highly_dislike', 'highly_like', 'like', 'neutral', 'highly_like']"
2025-05-11 14:50:07,7,255,0.6875,2.3529411764705883,0.0003854519207311267,"['highly_dislike', 'neutral', 'highly_like', 'dislike', 'neutral', 'highly_dislike', 'highly_like', 'highly_like']"
2025-05-11 14:50:07,7,259,0.6875,2.3166023166023164,0.0003183543501976657,"['dislike', 'dislike', 'highly_like', 'dislike', 'dislike', 'like', 'dislike', 'highly_like']"
2025-05-11 14:50:07,8,263,0.6875,2.2813688212927756,0.0001116227356514827,"['highly_like', 'highly_dislike', 'neutral', 'neutral', 'neutral', 'dislike', 'neutral', 'neutral']"
2025-05-11 14:50:07,7,265,0.6875,2.6415094339622645,0.0002044319098842427,"['neutral', 'neutral', 'neutral', 'highly_dislike', 'dislike', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:50:07,6,269,0.6875,2.6022304832713754,0.00014645823640359033,"['highly_like', 'highly_like', 'neutral', 'like', 'like', 'dislike', 'dislike', 'highly_dislike']"
2025-05-11 14:50:07,6,272,0.6875,2.5735294117647056,0.00021923420957003533,"['dislike', 'neutral', 'highly_like', 'highly_dislike', 'highly_like', 'dislike', 'highly_dislike', 'like']"
2025-05-11 14:50:07,7,275,0.6875,2.5454545454545454,0.00010909107858118915,"['highly_like', 'like', 'highly_like', 'highly_like', 'highly_dislike', 'dislike', 'dislike', 'dislike']"
2025-05-11 14:50:07,8,277,0.6875,2.527075812274368,7.983016916425645e-05,"['like', 'like', 'neutral', 'highly_dislike', 'dislike', 'neutral', 'like', 'like']"
2025-05-11 14:50:07,8,281,0.6875,2.491103202846975,4.976254235603684e-05,"['like', 'like', 'neutral', 'highly_dislike', 'dislike', 'dislike', 'like', 'like']"
2025-05-11 14:50:07,8,285,0.6875,2.456140350877193,0.00028032661188033477,"['dislike', 'like', 'dislike', 'highly_like', 'dislike', 'like', 'highly_dislike', 'dislike']"
2025-05-11 14:50:07,7,287,0.6875,2.4390243902439024,0.00031403301309383897,"['highly_like', 'like', 'like', 'dislike', 'dislike', 'neutral', 'neutral', 'neutral']"
2025-05-11 14:50:07,6,289,0.6875,2.422145328719723,0.00013725319441573616,"['like', 'like', 'like', 'dislike', 'like', 'dislike', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:07,6,293,0.6875,2.7303754266211606,0.00017015869070176573,"['dislike', 'like', 'highly_like', 'dislike', 'highly_like', 'neutral', 'like', 'highly_like']"
2025-05-11 14:50:07,7,297,0.6875,2.6936026936026933,0.0002573085526449402,"['dislike', 'dislike', 'like', 'highly_dislike', 'dislike', 'highly_dislike', 'neutral', 'dislike']"
2025-05-11 14:50:07,7,300,0.6875,2.666666666666667,0.00018433101155204505,"['highly_like', 'dislike', 'dislike', 'neutral', 'like', 'neutral', 'neutral', 'dislike']"
2025-05-11 14:50:07,8,302,0.6875,2.980132450331126,0.0002195039914384977,"['dislike', 'highly_like', 'dislike', 'neutral', 'like', 'like', 'dislike', 'like']"
2025-05-11 14:50:07,8,306,0.6875,2.941176470588235,0.00011684327918757058,"['dislike', 'highly_dislike', 'like', 'dislike', 'dislike', 'highly_like', 'highly_dislike', 'highly_dislike']"
2025-05-11 14:50:07,7,310,0.6875,2.903225806451613,8.790025691992615e-05,"['highly_like', 'like', 'highly_dislike', 'highly_dislike', 'neutral', 'highly_dislike', 'neutral', 'highly_like']"
2025-05-11 14:50:07,5,312,0.6875,2.8846153846153846,6.800723741900355e-05,"['like', 'highly_dislike', 'highly_like', 'like', 'dislike', 'highly_dislike', 'dislike', 'like']"
2025-05-11 14:50:07,5,315,0.6875,2.857142857142857,0.00015140107688162735,"['dislike', 'highly_dislike', 'highly_like', 'neutral', 'like', 'like', 'dislike', 'highly_dislike']"
2025-05-11 14:50:07,7,319,0.6875,2.8213166144200628,0.00022133776578950627,"['highly_dislike', 'dislike', 'highly_like', 'highly_dislike', 'highly_like', 'dislike', 'dislike', 'highly_like']"
2025-05-11 14:50:07,8,321,0.6875,2.803738317757009,6.755773945856207e-05,"['highly_dislike', 'neutral', 'neutral', 'dislike', 'like', 'neutral', 'like', 'highly_dislike']"
2025-05-11 14:50:07,6,324,0.6875,2.7777777777777777,7.233149804545645e-05,"['highly_dislike', 'highly_like', 'dislike', 'like', 'dislike', 'highly_dislike', 'neutral', 'highly_dislike']"
2025-05-11 14:50:07,7,328,0.6875,2.7439024390243905,0.00015616095696146856,"['highly_like', 'neutral', 'dislike', 'like', 'neutral', 'dislike', 'like', 'highly_like']"
2025-05-11 14:50:07,8,332,0.6875,2.710843373493976,0.00014229429510135509,"['like', 'dislike', 'dislike', 'neutral', 'highly_dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:07,7,336,0.6875,2.6785714285714284,0.0002645676280783413,"['dislike', 'highly_like', 'like', 'highly_like', 'dislike', 'like', 'highly_dislike', 'like']"
2025-05-11 14:50:07,8,340,0.6875,2.941176470588235,4.615877840234361e-05,"['highly_dislike', 'neutral', 'neutral', 'like', 'neutral', 'highly_like', 'neutral', 'like']"
2025-05-11 14:50:07,8,343,0.6875,2.9154518950437316,0.00025977414074914996,"['highly_like', 'like', 'like', 'like', 'neutral', 'highly_dislike', 'like', 'highly_like']"
2025-05-11 14:50:07,7,345,0.6875,2.898550724637681,0.00021638093510326268,"['highly_dislike', 'dislike', 'neutral', 'highly_like', 'highly_like', 'highly_dislike', 'neutral', 'highly_like']"
2025-05-11 14:50:07,8,348,0.6875,3.1609195402298855,0.00016848799548742027,"['neutral', 'highly_like', 'neutral', 'highly_dislike', 'neutral', 'dislike', 'neutral', 'neutral']"
2025-05-11 14:50:07,8,351,0.6875,3.418803418803419,0.00010402359222023806,"['highly_dislike', 'highly_like', 'highly_like', 'highly_like', 'highly_dislike', 'dislike', 'highly_like', 'highly_like']"
2025-05-11 14:50:07,7,355,0.6875,3.3802816901408446,0.00017779171789141817,"['dislike', 'highly_like', 'dislike', 'dislike', 'like', 'highly_dislike', 'neutral', 'highly_dislike']"
2025-05-11 14:50:08,8,358,0.6875,3.35195530726257,7.139791721043839e-05,"['highly_dislike', 'dislike', 'dislike', 'highly_dislike', 'dislike', 'like', 'highly_dislike', 'dislike']"
2025-05-11 14:50:08,7,361,0.6875,3.32409972299169,0.00027375720592173514,"['highly_like', 'highly_like', 'highly_dislike', 'highly_like', 'like', 'highly_like', 'neutral', 'dislike']"
2025-05-11 14:50:08,8,365,0.6875,3.287671232876712,0.0002376621439648559,"['highly_dislike', 'highly_like', 'neutral', 'dislike', 'like', 'highly_like', 'like', 'neutral']"
2025-05-11 14:50:08,7,368,0.6875,3.260869565217391,5.988958604023466e-05,"['like', 'highly_like', 'like', 'like', 'highly_like', 'highly_dislike', 'highly_like', 'dislike']"
2025-05-11 14:50:08,8,370,0.6875,3.5135135135135136,8.075971741358422e-05,"['neutral', 'highly_like', 'neutral', 'neutral', 'highly_like', 'highly_like', 'highly_dislike', 'like']"
2025-05-11 14:50:08,7,374,0.6875,3.4759358288770055,5.78781087390296e-05,"['highly_dislike', 'highly_dislike', 'highly_like', 'neutral', 'dislike', 'highly_like', 'neutral', 'highly_dislike']"
2025-05-11 14:50:08,7,377,0.6875,3.4482758620689653,0.00016445879014561498,"['highly_like', 'highly_dislike', 'highly_dislike', 'highly_dislike', 'highly_like', 'highly_like', 'highly_dislike', 'like']"
2025-05-11 14:50:08,6,380,0.6875,3.421052631578948,0.00026045162597005035,"['like', 'highly_dislike', 'highly_like', 'neutral', 'dislike', 'highly_dislike', 'neutral', 'like']"
2025-05-11 14:50:08,6,382,0.6875,3.664921465968586,0.00021788610517191426,"['dislike', 'dislike', 'like', 'highly_like', 'highly_dislike', 'like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:08,8,385,0.6875,3.6363636363636362,0.00017995443248452445,"['dislike', 'highly_dislike', 'like', 'neutral', 'dislike', 'dislike', 'highly_dislike', 'like']"
2025-05-11 14:50:08,8,389,0.6875,3.5989717223650386,8.637510155808938e-05,"['like', 'neutral', 'highly_like', 'neutral', 'like', 'dislike', 'highly_dislike', 'dislike']"
2025-05-11 14:50:08,8,393,0.6875,3.5623409669211195,5.623646748754876e-05,"['highly_dislike', 'highly_dislike', 'dislike', 'neutral', 'like', 'like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:08,7,396,0.6875,3.535353535353535,2.766418773747888e-05,"['highly_like', 'like', 'like', 'like', 'dislike', 'highly_like', 'like', 'neutral']"
2025-05-11 14:50:08,8,398,0.6875,3.5175879396984926,6.970284742557003e-05,"['dislike', 'highly_dislike', 'like', 'highly_dislike', 'highly_dislike', 'dislike', 'highly_like', 'like']"
2025-05-11 14:50:08,7,401,0.6875,3.4912718204488775,0.0001183619417856381,"['like', 'like', 'neutral', 'like', 'highly_dislike', 'dislike', 'like', 'highly_like']"
2025-05-11 14:50:08,8,403,0.6875,3.4739454094292808,7.809678881687267e-05,"['neutral', 'neutral', 'highly_dislike', 'like', 'highly_dislike', 'highly_like', 'highly_dislike', 'highly_like']"
2025-05-11 14:50:08,7,406,0.6875,3.4482758620689653,0.00017936355769861858,"['highly_dislike', 'highly_like', 'highly_dislike', 'highly_dislike', 'dislike', 'neutral', 'highly_dislike', 'dislike']"
