Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
0,8,3,0.7,0.0,0.015587828456884327,0
1,7,5,0.75,0.0,0.008880856546143892,0
2,8,9,0.6999999999999998,0.0,0.006341431874470598,0
3,8,13,0.6999999999999998,0.0,0.0060230781562887106,0
4,8,17,0.6999999999999998,0.0,0.0026188005794721986,0
5,8,19,0.6999999999999998,0.0,0.0009445449586867557,0
6,7,22,0.6999999999999998,0.0,0.0013957981973519685,0
7,8,24,0.7249999999999999,0.0,0.0005352075507989316,0
8,8,28,0.7,0.0,0.002493938220773859,0
9,5,32,0.6833333333333332,0.0,0.0017733779006213703,0
10,8,35,0.6857142857142857,2.857142857142857,0.0019504041054197883,0
11,7,37,0.6857142857142857,2.7027027027027026,0.0019818097837891583,0
12,7,39,0.6857142857142857,2.564102564102564,0.0022761006152681846,0
13,8,42,0.6857142857142857,2.380952380952381,0.0007110615781910101,0
14,8,44,0.6857142857142857,2.272727272727273,0.0007046160917585934,0
15,6,47,0.6857142857142857,2.127659574468085,0.0015801643332109783,0
16,7,51,0.6857142857142857,1.9607843137254901,0.0013422691826430267,0
17,8,53,0.6857142857142857,1.8867924528301887,0.0017495946493202527,0
18,8,56,0.6857142857142857,1.7857142857142856,0.0013282894360208085,0
19,5,58,0.6857142857142857,1.7241379310344827,0.00021837252010300118,0
20,8,61,0.6857142857142857,1.639344262295082,0.0006205467682038968,0
21,7,64,0.6857142857142857,1.5625,0.00035762655651827644,0
22,6,68,0.6857142857142857,1.4705882352941175,0.0009583450502903601,0
23,7,71,0.6857142857142857,2.8169014084507045,0.0003534083578172381,0
24,8,75,0.6857142857142857,2.666666666666667,0.0005545742503595796,0
25,6,77,0.6857142857142857,2.5974025974025974,0.0006379167104862876,0
26,8,81,0.6857142857142857,3.7037037037037033,0.0004136150418667001,0
27,8,84,0.6857142857142857,3.571428571428571,0.0011715157097851358,0
28,8,88,0.6857142857142857,3.4090909090909087,0.00034539754946449707,0
29,6,91,0.6875,3.296703296703297,0.000715891601330289,0
30,8,94,0.6875,3.1914893617021276,0.0008409398897118085,0
31,7,96,0.6875,3.125,0.0005815520003537835,0
32,8,98,0.6875,3.061224489795918,0.0007083078968820479,0
33,8,100,0.6875,3.0,0.0006728116150711372,0
34,8,103,0.6875,2.912621359223301,0.0007315682179378197,0
35,5,105,0.6875,2.857142857142857,0.00036015000693159706,0
36,8,108,0.6875,2.7777777777777777,0.0001941816718086554,0
37,8,110,0.6875,2.727272727272727,0.00032828696153999466,0
38,7,113,0.6875,2.6548672566371683,0.0005887006758849698,0
39,7,117,0.6875,2.564102564102564,0.0007640028895943877,0
40,7,121,0.6875,2.479338842975207,0.0006116021498460977,0
41,8,125,0.6875,2.4,0.0005752521771068089,0
42,8,127,0.6875,2.3622047244094486,0.000335880844804506,0
43,8,129,0.6875,2.3255813953488373,0.0005110146195342523,0
44,7,132,0.6875,2.272727272727273,0.0006235157197405819,0
45,7,134,0.6875,2.2388059701492535,0.0003708653768376341,0
46,8,137,0.6875,2.9197080291970803,0.0006468108865233412,0
47,8,141,0.6875,2.8368794326241136,0.0004105046978813793,0
48,8,144,0.6875,2.7777777777777777,0.00041726040435749375,0
49,5,148,0.6875,2.7027027027027026,0.00046045370958724345,0
50,7,151,0.6875,2.6490066225165565,0.0003325355812991413,0
51,8,153,0.6875,2.6143790849673203,0.00011100929722369057,0
52,8,156,0.6875,3.205128205128205,0.000529690242903154,0
53,7,159,0.6875,3.1446540880503147,0.0003370988637583703,0
54,8,162,0.6875,3.7037037037037033,0.0004692734619284384,0
55,8,166,0.6875,4.216867469879518,0.00023149975809368405,0
56,7,168,0.6875,4.166666666666666,0.0005103562715143067,0
57,7,170,0.6875,4.117647058823529,0.00012505528968379773,0
58,6,174,0.6875,4.022988505747127,0.00022175980127981553,0
59,6,176,0.6875,4.545454545454546,0.0004520987291604691,0
60,8,178,0.6875,4.49438202247191,0.00014845191156871991,0
61,8,182,0.6875,4.395604395604396,0.0004242940219255606,0
62,7,185,0.6875,4.324324324324325,0.0003710859098194949,0
63,6,189,0.6875,4.232804232804233,9.435585165740722e-05,0
64,8,193,0.6875,4.145077720207254,0.0004616258493340183,0
65,8,195,0.6875,4.102564102564102,7.438705576312839e-05,0
66,6,199,0.6875,4.0201005025125625,0.00028685399725045154,0
67,8,202,0.6875,3.9603960396039604,0.00031509758307789106,0
68,6,206,0.6875,3.8834951456310676,0.00037053159431325763,0
69,7,210,0.6875,3.8095238095238098,0.00017806935483542576,0
70,8,213,0.6875,3.755868544600939,0.0002729698886762101,0
71,6,217,0.6875,3.686635944700461,0.00016990982459611607,0
72,6,220,0.6875,4.090909090909091,0.00024731323041665427,0
73,7,223,0.6875,4.484304932735426,0.00038558377265340946,0
74,7,226,0.6875,4.424778761061947,0.00017271866105025266,0
75,6,229,0.6875,4.8034934497816595,0.00029793051409870687,0
76,7,232,0.6875,5.172413793103448,0.000336892706486906,0
77,8,236,0.6875,5.508474576271186,7.432762112203164e-05,0
78,8,238,0.6875,5.46218487394958,7.861424505231923e-05,0
79,7,241,0.6875,5.394190871369295,7.906271728285652e-05,0
80,7,245,0.6875,5.3061224489795915,0.00015170177268922035,0
81,8,249,0.6875,5.220883534136546,0.00022093418088668036,0
82,8,253,0.6875,5.138339920948617,0.00039373968283420844,0
83,8,255,0.6875,5.098039215686274,0.0003278839714461556,0
84,6,258,0.6875,5.038759689922481,0.0002595899071106586,0
85,8,261,0.6875,4.980842911877394,4.4066890492885886e-05,0
86,8,265,0.6875,4.905660377358491,0.0003387569003990222,0
87,7,267,0.6875,4.868913857677903,0.00015558557090515092,0
88,7,271,0.6875,4.797047970479705,0.00010827297219782319,0
89,7,275,0.6875,5.090909090909091,0.0003459723797773686,0
90,8,278,0.6875,5.39568345323741,0.00029704350849514365,0
91,8,281,0.6875,5.338078291814947,5.8111102434781665e-05,0
92,8,284,0.6875,5.28169014084507,0.0001525160512237298,0
93,7,287,0.6875,5.2264808362369335,0.0003438483813218051,0
94,6,290,0.6875,5.172413793103448,0.00018371485099784811,0
95,6,292,0.6875,5.136986301369863,0.0001402223483827481,0
96,7,295,0.6875,5.084745762711865,0.0001960147073788687,0
97,8,297,0.6875,5.05050505050505,0.00021207652874276648,0
98,8,300,0.6875,5.333333333333334,0.00022734417372405598,0
99,8,304,0.6875,5.263157894736842,4.956876908668655e-05,0
100,8,306,0.6875,5.555555555555555,0.00016790566033423197,0
101,8,308,0.6875,5.51948051948052,0.00018899869231026045,0
102,7,310,0.6875,5.483870967741936,0.00012088995785448293,0
103,7,314,0.6875,5.414012738853503,0.00028846500875797775,0
104,8,317,0.6875,5.3627760252365935,0.0001636653315436793,0
105,7,319,0.6875,5.329153605015674,0.00015822270906869142,0
106,7,322,0.6875,5.279503105590062,0.00011490542088966269,0
107,8,324,0.6875,5.246913580246913,0.00010479589073118667,0
108,8,328,0.6875,5.487804878048781,0.00019191763133521357,0
109,7,332,0.6875,5.421686746987952,0.00022480536203955078,0
110,4,336,0.6875,5.357142857142857,8.453159271150589e-05,0
111,8,338,0.6875,5.325443786982249,0.00024442725179569716,0
112,8,340,0.6875,5.294117647058823,0.00015399106213536296,0
113,7,342,0.6875,5.263157894736842,0.000263750472557126,0
114,8,344,0.6875,5.523255813953488,0.00010891664296951861,0
115,8,346,0.6875,5.780346820809249,0.00011775752757436895,0
116,7,350,0.6875,5.714285714285714,3.5079783988751354e-05,0
117,8,354,0.6875,5.649717514124294,0.00021709851881356303,0
118,6,358,0.6875,5.58659217877095,5.10790293261225e-05,0
119,7,361,0.6875,5.540166204986149,6.987103846882769e-05,0
120,8,364,0.6875,5.4945054945054945,0.0002217185561102783,0
121,8,367,0.6875,5.449591280653951,3.454432808429129e-05,0
122,8,371,0.6875,5.660377358490567,0.00025436316694479394,0
123,8,374,0.6875,5.88235294117647,6.592102914961424e-05,0
124,8,377,0.6875,5.835543766578249,2.87661738785581e-05,0
125,8,381,0.6875,5.774278215223097,0.00015678551784595549,0
126,6,384,0.6875,5.729166666666666,0.0001281801124450428,0
127,7,388,0.6875,5.670103092783505,7.867008798221744e-05,0
128,8,391,0.6875,5.626598465473146,0.00017516405057146466,0
129,7,393,0.6875,5.597964376590331,0.00012131107194245392,0
130,7,396,0.6875,5.555555555555555,0.0002518407748373569,0
131,8,399,0.6875,5.513784461152882,0.00022204793914212893,0
132,8,402,0.6875,5.472636815920398,0.000179955825925493,0
133,7,406,0.6875,5.41871921182266,0.0001000465559518779,0
134,8,409,0.6875,5.378973105134474,0.00012206113546710278,0
135,6,411,0.6875,5.35279805352798,7.785327011286617e-05,0
136,8,414,0.6875,5.314009661835748,0.00017556152137577856,0
137,8,416,0.6875,5.528846153846153,7.846566966045438e-05,0
138,7,420,0.6875,5.476190476190476,0.00012744035198380464,0
139,8,424,0.6875,5.4245283018867925,7.890032305651574e-05,0
140,7,427,0.6875,5.386416861826698,0.0001898078205896931,0
141,8,429,0.6875,5.361305361305361,0.00014639852428315517,0
142,7,433,0.6875,5.311778290993072,0.00016517106977886173,0
143,8,436,0.6875,5.5045871559633035,0.00014402580943628307,0
144,7,439,0.6875,5.466970387243736,2.3687044155953435e-05,0
145,8,442,0.6875,5.429864253393665,0.00011309078366803613,0
146,8,445,0.6875,5.393258426966292,6.128067141701616e-05,0
147,8,447,0.6875,5.369127516778524,0.0001745693002196547,0
148,7,449,0.6875,5.3452115812917596,4.498555030115159e-05,0
149,7,453,0.6875,5.298013245033113,0.00016291364461918468,0
150,7,457,0.6875,5.470459518599562,4.301951075112923e-05,0
151,7,461,0.6875,5.42299349240781,6.800884979232161e-05,0
152,8,463,0.6875,5.615550755939525,0.00012839102510040352,0
153,6,467,0.6875,5.567451820128479,9.370842343401725e-05,0
154,7,471,0.6875,5.520169851380043,0.0001265963529172186,0
155,7,474,0.6875,5.485232067510549,8.228564853698495e-05,0
156,8,478,0.6875,5.648535564853557,0.00011506189628881217,0
157,7,482,0.6875,5.601659751037345,0.00019353354943151444,0
158,6,486,0.6875,5.555555555555555,0.00013179330616703197,0
159,7,488,0.6875,5.532786885245901,5.727150419775739e-05,0
160,8,492,0.6875,5.487804878048781,0.00011040632251641346,0
161,6,496,0.6875,5.443548387096774,0.00010046248563461904,0
162,8,500,0.6875,5.4,8.358250862486751e-05,0
163,7,504,0.6875,5.357142857142857,2.3515603458155785e-05,0
164,8,506,0.6875,5.33596837944664,8.071542948170507e-05,0
165,8,510,0.6875,5.294117647058823,0.00012458867785906453,0
166,8,513,0.6875,5.263157894736842,9.936751438127648e-05,0
167,8,516,0.6875,5.232558139534884,8.462468748605793e-05,0
168,7,518,0.6875,5.405405405405405,0.00018560649084636903,0
169,8,520,0.6875,5.384615384615385,0.00012709136725341376,0
170,7,523,0.6875,5.544933078393881,0.00010541106138295563,0
171,6,525,0.6875,5.523809523809524,0.00012052475077087695,0
172,7,529,0.6875,5.482041587901701,0.00018034518150535084,0
173,7,533,0.6875,5.628517823639775,0.00014707857991860633,0
174,7,537,0.6875,5.58659217877095,7.171738216837453e-05,0
175,8,540,0.6875,5.555555555555555,0.00013826262396889811,0
176,7,544,0.6875,5.698529411764706,9.230360891251037e-05,0
177,7,548,0.6875,5.839416058394161,0.00015727781077588823,0
178,8,550,0.6875,5.818181818181818,0.0001437444973935477,0
179,6,552,0.6875,5.797101449275362,4.3405543971839716e-05,0
180,7,556,0.6875,5.755395683453238,2.48342201014205e-05,0
181,6,558,0.6875,5.734767025089606,9.584903777487628e-05,0
182,7,562,0.6875,5.6939501779359425,8.955545062996263e-05,0
183,7,566,0.6875,5.6537102473498235,5.8289068183739244e-05,0
184,8,570,0.6875,5.614035087719298,0.00013486341115016235,0
185,7,574,0.6875,5.574912891986063,0.00014561505032598316,0
186,7,578,0.6875,5.536332179930796,6.291761757618397e-05,0
187,7,581,0.6875,5.507745266781412,0.00012137880912556535,0
188,8,585,0.6875,5.47008547008547,3.229845745355975e-05,0
189,6,587,0.6875,5.45144804088586,7.090259310266219e-05,0
190,8,591,0.6875,5.414551607445008,3.737392084490506e-05,0
191,7,595,0.6875,5.378151260504202,6.723150762920245e-05,0
192,8,599,0.6875,5.509181969949917,1.7585806762297184e-05,0
193,6,603,0.6875,5.472636815920398,6.59953371452983e-05,0
194,7,607,0.6875,5.436573311367381,0.00011457225884920246,0
195,7,611,0.6875,5.400981996726677,0.00012063691830562142,0
196,8,614,0.6875,5.374592833876222,3.829993386681095e-05,0
197,7,616,0.6875,5.357142857142857,0.00010494744971440764,0
198,6,619,0.6875,5.3311793214862675,7.942849253367902e-05,0
199,8,621,0.6875,5.475040257648954,3.24490383477996e-05,0
200,6,623,0.6875,5.457463884430177,5.639121522433525e-05,0
201,6,627,0.6875,5.422647527910686,4.295128039466059e-05,0
202,7,631,0.6875,5.388272583201268,8.61351443163765e-05,0
203,6,633,0.6875,5.371248025276461,0.00010473636005878943,0
204,7,635,0.6875,5.354330708661418,5.0314227921171004e-05,0
205,7,637,0.6875,5.337519623233909,8.550798933384105e-05,0
206,7,640,0.6875,5.3125,2.58457241359627e-05,0
207,5,644,0.6875,5.279503105590062,6.412878840425936e-05,0
208,7,646,0.6875,5.263157894736842,2.2948586054869115e-05,0
209,7,649,0.6875,5.238828967642527,1.6592513960417983e-05,0
210,6,653,0.6875,5.206738131699847,6.92049668333844e-05,0
211,8,656,0.6875,5.182926829268292,8.206763485040129e-05,0
212,8,660,0.6875,5.151515151515151,4.489618957427597e-05,0
213,6,664,0.6875,5.120481927710843,7.775792686114737e-05,0
214,6,666,0.6875,5.105105105105105,0.00013279104517896395,0
215,5,668,0.6875,5.239520958083832,2.1056917876995425e-05,0
216,5,670,0.6875,5.223880597014925,0.0001095697550543844,0
217,7,672,0.6875,5.208333333333334,4.3703009506635216e-05,0
218,7,674,0.6875,5.192878338278932,0.000138689619665625,0
219,7,678,0.6875,5.3097345132743365,9.606618965192024e-05,0
220,8,681,0.6875,5.4331864904552125,0.00013651479163056114,0
221,7,685,0.6875,5.547445255474453,0.00012996523522364794,0
222,7,687,0.6875,5.676855895196507,1.9347382715024226e-05,0
223,7,690,0.6875,5.6521739130434785,0.00013238936290983438,0
224,7,693,0.6875,5.627705627705628,2.088160147527356e-05,0
225,8,696,0.6875,5.747126436781609,1.9960393143632214e-05,0
226,7,700,0.6875,5.714285714285714,0.00014159581381164243,0
227,7,703,0.6875,5.689900426742532,6.829115148413473e-05,0
228,7,706,0.6875,5.6657223796034,0.00012519583734908182,0
229,7,708,0.6875,5.649717514124294,7.476635436841257e-05,0
230,8,710,0.6875,5.633802816901409,8.334116227641183e-05,0
231,6,713,0.6875,5.610098176718092,5.258632022435194e-05,0
232,8,716,0.6875,5.58659217877095,9.354537835809084e-05,0
233,7,720,0.6875,5.694444444444445,8.267740387916729e-05,0
234,6,724,0.6875,5.801104972375691,0.00013341364973100495,0
235,7,728,0.6875,5.769230769230769,4.335736368767946e-05,0
236,7,730,0.6875,5.7534246575342465,0.00011703382927507775,0
237,7,734,0.6875,5.722070844686648,3.263417311583506e-05,0
238,8,738,0.6875,5.826558265582656,0.00012129769166783814,0
239,4,742,0.6875,5.795148247978436,4.0466016598983014e-05,0
240,6,745,0.6875,5.771812080536913,9.823882601690616e-05,0
241,7,748,0.6875,5.88235294117647,1.4408828065916158e-05,0
242,8,750,0.6875,5.866666666666666,0.00012267265526081075,0
243,8,753,0.6875,5.843293492695882,9.255146228741552e-05,0
244,6,757,0.6875,5.812417437252312,0.00011697879791713856,0
245,6,761,0.6875,5.781865965834428,0.00010715946476317809,0
246,6,763,0.6875,5.766710353866317,4.911114688940387e-05,0
247,8,767,0.6875,5.736636245110821,1.7101071048722225e-05,0
248,8,771,0.6875,5.706874189364462,6.192110016075089e-05,0
249,7,773,0.6875,5.692108667529108,0.00010657678834108945,0
250,7,777,0.6875,5.662805662805663,0.00011448936904721982,0
251,7,781,0.6875,5.633802816901409,0.00011511244199998604,0
252,8,784,0.6875,5.612244897959184,4.059396317445376e-05,0
253,7,788,0.6875,5.583756345177665,0.00011333754055237035,0
254,8,792,0.6875,5.555555555555555,0.00011067514814921263,0
255,6,795,0.6875,5.534591194968554,9.26865808952139e-05,0
256,7,799,0.6875,5.506883604505632,1.944224469402804e-05,0
257,6,802,0.6875,5.610972568578553,4.9635005180983695e-05,0
258,7,805,0.6875,5.590062111801243,2.7187122637140734e-05,0
259,7,809,0.6875,5.686032138442522,4.447542188359288e-05,0
260,8,811,0.6875,5.6720098643649814,0.0001202224523420745,0
261,6,814,0.6875,5.651105651105651,6.59738189979903e-05,0
262,8,817,0.6875,5.630354957160343,4.688098701347409e-05,0
263,7,820,0.6875,5.609756097560976,6.070122684900907e-05,0
264,4,823,0.6875,5.710814094775213,1.457891557513786e-05,0
265,7,825,0.6875,5.696969696969697,0.00010847983482330291,0
266,7,828,0.6875,5.676328502415459,5.691240109705133e-05,0
267,6,830,0.6875,5.662650602409639,0.00010903366912005327,0
268,6,834,0.6875,5.635491606714628,9.966101066241832e-05,0
269,8,837,0.6875,5.615292712066906,5.8713946524254996e-05,0
270,5,841,0.6875,5.58858501783591,6.143804289234074e-05,0
271,7,844,0.6875,5.568720379146919,8.365087867939517e-05,0
272,6,846,0.6875,5.555555555555555,2.3533917399613368e-05,0
273,5,849,0.6875,5.535924617196701,7.571553727165778e-05,0
274,8,852,0.6875,5.633802816901409,6.687054416105171e-05,0
275,8,855,0.6875,5.614035087719298,0.00011172075030166636,0
276,7,858,0.6875,5.594405594405594,7.166200726141859e-05,0
277,8,862,0.6875,5.68445475638051,7.768158302741624e-05,0
278,8,865,0.6875,5.664739884393064,2.00480344819832e-05,0
279,8,868,0.6875,5.64516129032258,8.064185885415586e-05,0
280,8,872,0.6875,5.6192660550458715,0.00010002479623645516,0
281,8,875,0.6875,5.6000000000000005,2.0449430816788016e-05,0
282,8,877,0.6875,5.587229190421892,6.135665752471256e-05,0
283,5,880,0.6875,5.568181818181818,9.039205298109762e-05,0
284,7,882,0.6875,5.555555555555555,4.62572620952994e-05,0
285,8,885,0.6875,5.649717514124294,2.149536418180172e-05,0
286,8,888,0.6875,5.63063063063063,7.014743974973683e-05,0
287,7,890,0.6875,5.730337078651685,0.00010128829050653475,0
288,7,893,0.6875,5.711086226203808,3.093707113445714e-05,0
289,7,897,0.6875,5.68561872909699,0.0001076605202564086,0
290,6,900,0.6875,5.666666666666666,6.346412431819134e-05,0
291,8,902,0.6875,5.65410199556541,9.555301592375644e-05,0
292,7,906,0.6875,5.629139072847682,3.638242590892173e-05,0
293,8,910,0.6875,5.714285714285714,3.430727226982812e-05,0
294,8,912,0.6875,5.701754385964912,4.133986105947592e-05,0
295,6,916,0.6875,5.676855895196507,8.817302544220344e-05,0
296,8,918,0.6875,5.664488017429194,3.2435486551256835e-05,0
297,8,922,0.6875,5.639913232104121,2.395527032505435e-05,0
298,7,924,0.6875,5.627705627705628,2.9347366931263665e-05,0
299,7,928,0.6875,5.603448275862069,2.7219949382535777e-05,0
300,8,932,0.6875,5.686695278969957,6.470634466087768e-05,0
301,7,934,0.6875,5.674518201284797,4.2823427028374467e-05,0
302,7,938,0.6875,5.6503198294243075,0.00010467438533148133,0
303,6,942,0.6875,5.626326963906582,1.4547861147355652e-05,0
304,7,945,0.6875,5.608465608465608,3.2185284113431096e-05,0
305,8,949,0.6875,5.584826132771338,8.065222682565888e-05,0
306,7,952,0.6875,5.6722689075630255,9.208608747328213e-05,0
307,8,955,0.6875,5.654450261780105,6.967480557422801e-05,0
308,7,959,0.6875,5.630865484880084,3.850816290614377e-05,0
309,7,961,0.6875,5.6191467221644125,6.638050422187406e-05,0
310,7,963,0.6875,5.607476635514018,5.1491312839992774e-05,0
311,8,966,0.6875,5.693581780538302,2.8284179193725643e-05,0
312,5,968,0.6875,5.681818181818182,2.1296489724436646e-05,0
313,8,972,0.6875,5.658436213991769,9.09111537487557e-05,0
314,5,975,0.6875,5.641025641025641,5.118661467622839e-05,0
315,6,979,0.6875,5.617977528089887,5.827427504991558e-05,0
316,7,981,0.6875,5.708460754332314,8.454544219337814e-05,0
317,5,983,0.6875,5.696846388606307,5.3653564584873627e-05,0
318,8,985,0.6875,5.685279187817259,5.579156123614387e-05,0
319,8,988,0.6875,5.769230769230769,1.1079479638990761e-05,0
320,8,992,0.6875,5.745967741935484,7.907385871969246e-05,0
321,8,996,0.6875,5.72289156626506,2.2555229946288657e-05,0
322,8,1000,0.6875,5.7,7.58220350457935e-05,0
323,5,1003,0.6875,5.682951146560319,7.219623741186706e-05,0
324,8,1007,0.6875,5.660377358490567,7.288943568150463e-05,0
325,7,1010,0.6875,5.643564356435644,8.82378093103254e-05,0
326,8,1013,0.6875,5.62685093780849,5.4713652948149924e-05,0
327,7,1017,0.6875,5.604719764011799,9.219517599456261e-05,0
328,6,1021,0.6875,5.582761998041136,3.616459771332406e-05,0
329,7,1024,0.6875,5.56640625,2.577897576924738e-05,0
330,8,1026,0.6875,5.555555555555555,8.678552310537849e-05,0
331,6,1029,0.6875,5.539358600583091,5.4414382655913396e-05,0
332,6,1032,0.6875,5.62015503875969,1.911117888721599e-05,0
333,8,1035,0.6875,5.603864734299517,1.8742983007460402e-05,0
334,7,1039,0.6875,5.678537054860443,5.690004604475482e-05,0
335,7,1043,0.6875,5.752636625119846,7.40595408728335e-05,0
336,7,1047,0.6875,5.730659025787966,7.691309536307467e-05,0
337,7,1051,0.6875,5.708848715509039,3.5295493670523575e-05,0
338,6,1053,0.6875,5.698005698005698,1.2790660600214648e-05,0
339,7,1056,0.6875,5.681818181818182,8.70710401313674e-05,0
340,5,1059,0.6875,5.6657223796034,5.870429427605309e-05,0
341,7,1062,0.6875,5.649717514124294,3.5672373360020906e-05,0
342,8,1066,0.6875,5.72232645403377,2.7361304221041063e-05,0
343,7,1069,0.6875,5.706267539756782,4.208956814683299e-05,0
344,7,1073,0.6875,5.778191985088537,8.298198953618564e-05,0
345,7,1075,0.6875,5.8604651162790695,2.1552046214232012e-05,0
346,6,1077,0.6875,5.8495821727019495,3.308662652987682e-05,0
347,8,1081,0.6875,5.827937095282146,5.255549979642408e-05,0
348,8,1083,0.6875,5.8171745152354575,2.5994680736943085e-05,0
349,8,1086,0.6875,5.801104972375691,9.134566430781034e-05,0
350,8,1089,0.6875,5.785123966942149,2.5955998948382674e-05,0
351,8,1093,0.6875,5.763952424519671,2.3819508084322363e-05,0
352,7,1097,0.6875,5.742935278030994,8.693720075798876e-05,0
353,7,1101,0.6875,5.722070844686648,4.6218690828512434e-05,0
354,7,1104,0.6875,5.706521739130435,3.4874128344292034e-05,0
355,7,1108,0.6875,5.6859205776173285,4.440479107814316e-05,0
356,7,1111,0.6875,5.6705670567056705,7.614648129498162e-05,0
357,7,1115,0.6875,5.650224215246637,6.863300944532861e-05,0
358,8,1117,0.6875,5.640107430617726,5.7267025221098355e-05,0
359,7,1121,0.6875,5.619982158786797,2.748020627959807e-05,0
360,7,1124,0.6875,5.604982206405694,6.769025783436545e-05,0
361,8,1128,0.6875,5.585106382978723,2.4292927268466733e-05,0
362,8,1131,0.6875,5.570291777188329,3.1193303201553075e-05,0
363,6,1135,0.6875,5.5506607929515415,1.710841126657427e-05,0
364,7,1139,0.6875,5.53116769095698,1.3352146467527426e-05,0
365,8,1143,0.6875,5.511811023622047,6.462103484664459e-05,0
366,7,1147,0.6875,5.492589363557106,4.808830538193819e-05,0
367,6,1151,0.6875,5.473501303214596,4.370276978826801e-05,0
368,7,1153,0.6875,5.464006938421509,4.617688201420969e-05,0
369,8,1155,0.6875,5.454545454545454,8.026742285994997e-05,0
370,7,1159,0.6875,5.43572044866264,5.9770935273960484e-05,0
371,5,1163,0.6875,5.417024935511608,6.444644454676923e-05,0
372,6,1166,0.6875,5.4030874785591765,5.9459315619630774e-05,0
373,8,1170,0.6875,5.384615384615385,4.737491571124062e-05,0
374,8,1172,0.6875,5.375426621160409,4.081398794807819e-05,0
375,8,1174,0.6875,5.366269165247019,4.81306236899064e-05,0
376,8,1178,0.6875,5.34804753820034,7.888087260204214e-05,0
377,8,1180,0.6875,5.338983050847458,4.177264418992611e-05,0
378,7,1183,0.6875,5.325443786982249,3.814855428384995e-05,0
379,7,1185,0.6875,5.3164556962025316,4.7814666536419266e-05,0
