Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
380,8,1187,0.6875,5.307497893850042,6.2495886331573e-05,0
381,5,1189,0.6875,5.298570227081581,6.795896020568499e-05,0
382,5,1193,0.6875,5.2808046940486175,5.8418656011318816e-05,0
383,8,1197,0.6875,5.3467000835421885,4.596675041450924e-05,0
384,6,1201,0.6875,5.412156536219817,3.924612220577433e-05,0
385,8,1204,0.6875,5.398671096345515,3.0216813637122104e-05,0
386,6,1206,0.6875,5.389718076285241,3.9871995949875974e-05,0
387,6,1209,0.6875,5.376344086021505,4.253266224147329e-05,0
388,8,1211,0.6875,5.367464905037159,6.281716303073155e-05,0
389,8,1214,0.6875,5.354200988467875,5.132116895965997e-05,0
390,8,1216,0.6875,5.345394736842105,5.1937666057084995e-05,0
391,7,1219,0.6875,5.332239540607055,5.435812655844203e-05,0
392,8,1222,0.6875,5.319148936170213,6.713460501865979e-05,0
393,7,1225,0.6875,5.3061224489795915,2.511588076692312e-05,0
394,7,1227,0.6875,5.297473512632437,6.567346592213579e-05,0
395,8,1231,0.6875,5.280259951259139,5.451308847114354e-05,0
396,8,1235,0.6875,5.263157894736842,5.8387803875629415e-05,0
397,7,1238,0.6875,5.250403877221324,5.0188594999804765e-05,0
398,8,1240,0.6875,5.241935483870968,4.1371502048210494e-05,0
399,7,1243,0.6875,5.229283990345937,4.9157402059450766e-05,0
400,8,1245,0.6875,5.220883534136546,2.929065075192932e-05,0
401,8,1249,0.6875,5.2842273819055245,7.901115892662344e-05,0
402,7,1252,0.6875,5.271565495207668,7.117358102923471e-05,0
403,8,1255,0.6875,5.338645418326693,5.4433556655239466e-05,0
404,7,1258,0.6875,5.325914149443562,6.98633545621631e-05,0
405,7,1262,0.6875,5.309033280507132,5.5053663497656715e-05,0
406,8,1266,0.6875,5.371248025276461,5.6645621208357775e-05,0
407,8,1270,0.6875,5.354330708661418,6.326782437693467e-05,0
408,8,1274,0.6875,5.337519623233909,1.49531169737992e-05,0
409,6,1277,0.6875,5.324980422866092,7.330168460046396e-05,0
410,8,1280,0.6875,5.3125,2.7557904144379565e-05,0
411,6,1284,0.6875,5.29595015576324,6.75487191658817e-05,0
412,8,1288,0.6875,5.279503105590062,3.5854908302917464e-05,0
413,8,1290,0.6875,5.271317829457364,6.848969451329013e-05,0
414,6,1293,0.6875,5.2590873936581595,6.741476975973187e-05,0
415,8,1296,0.6875,5.246913580246913,5.692182718099818e-05,0
416,8,1300,0.6875,5.3076923076923075,5.824543913259857e-05,0
417,8,1303,0.6875,5.295471987720644,4.530425819884739e-05,0
418,8,1307,0.6875,5.279265493496557,1.66772214283189e-05,0
419,8,1309,0.6875,5.271199388846448,6.107620239287771e-05,0
420,8,1312,0.6875,5.259146341463414,2.8227135104473134e-05,0
421,7,1314,0.6875,5.251141552511415,3.5016937571913944e-05,0
422,7,1318,0.6875,5.235204855842185,8.664164038904864e-06,0
423,8,1321,0.6875,5.223315669947009,8.937190479876873e-06,0
424,7,1324,0.6875,5.211480362537765,3.439379311603496e-05,0
425,8,1327,0.6875,5.1996985681989445,2.0310085110250675e-05,0
426,8,1331,0.6875,5.184072126220887,5.1936695054436436e-05,0
427,8,1333,0.6875,5.176294073518379,2.198868412885745e-05,0
428,8,1336,0.6875,5.164670658682635,5.166626602640112e-05,0
429,6,1340,0.6875,5.149253731343284,1.0075052299779173e-05,0
430,7,1342,0.6875,5.216095380029806,2.908082893169926e-05,0
431,8,1344,0.6875,5.282738095238095,4.9306347185310474e-05,0
432,5,1347,0.6875,5.270972531551596,4.3319051637562115e-05,0
433,5,1351,0.6875,5.255366395262769,6.195423538807025e-05,0
434,7,1354,0.6875,5.243722304283604,4.9211593586065724e-05,0
435,8,1356,0.6875,5.235988200589971,4.018974487991321e-05,0
436,8,1360,0.6875,5.220588235294118,1.8289088108243355e-05,0
437,6,1362,0.6875,5.212922173274596,2.3863602929065434e-05,0
438,7,1364,0.6875,5.278592375366569,2.8414215092086797e-05,0
439,8,1368,0.6875,5.263157894736842,4.75803085450601e-05,0
440,8,1371,0.6875,5.25164113785558,4.410488768182449e-05,0
441,8,1375,0.6875,5.236363636363636,6.201055055428043e-05,0
442,6,1379,0.6875,5.221174764321972,1.3764270843246386e-05,0
443,7,1381,0.6875,5.213613323678494,3.7519028849055155e-05,0
444,7,1385,0.6875,5.270758122743683,2.8468652177612573e-05,0
445,8,1387,0.6875,5.263157894736842,6.426801819392169e-05,0
446,7,1390,0.6875,5.251798561151079,1.7602849020128387e-05,0
447,6,1393,0.6875,5.24048815506102,3.235698299949908e-05,0
448,8,1397,0.6875,5.225483178239084,1.1939466621454275e-05,0
449,7,1401,0.6875,5.210563882940757,6.404634332057525e-05,0
450,7,1404,0.6875,5.1994301994302,9.93025128554673e-06,0
451,5,1407,0.6875,5.188343994314144,2.4954014607327953e-05,0
452,8,1411,0.6875,5.173635719347979,6.37263304737227e-05,0
453,8,1413,0.6875,5.166312809624912,8.83246967393019e-06,0
454,7,1415,0.6875,5.159010600706713,4.805630930022813e-05,0
455,7,1417,0.6875,5.151729004940014,1.9270245634031256e-05,0
456,8,1419,0.6875,5.1444679351656095,5.3191717081109735e-05,0
457,8,1422,0.6875,5.20393811533052,5.9704459451768294e-05,0
458,7,1424,0.6875,5.196629213483146,3.265698063284347e-05,0
459,7,1427,0.6875,5.185704274702172,3.0855547242149425e-05,0
460,6,1430,0.6875,5.174825174825175,2.3871388343291527e-05,0
461,5,1433,0.6875,5.163991625959525,1.4697132371921751e-05,0
462,7,1435,0.6875,5.2264808362369335,2.136617350701277e-05,0
463,8,1437,0.6875,5.219206680584551,2.3800450925835885e-05,0
464,7,1440,0.6875,5.208333333333334,3.754794429825987e-05,0
465,7,1443,0.6875,5.197505197505198,3.217380448927059e-05,0
466,6,1446,0.6875,5.186721991701245,3.6387214220168245e-05,0
467,7,1450,0.6875,5.241379310344827,3.432608709657043e-05,0
468,8,1453,0.6875,5.230557467309016,4.363821722742404e-05,0
469,8,1457,0.6875,5.216197666437886,1.982419316840488e-05,0
470,8,1460,0.6875,5.205479452054795,1.4428867260235313e-05,0
471,6,1464,0.6875,5.191256830601093,3.9895066431020756e-05,0
472,7,1467,0.6875,5.248807089297887,6.26425797068102e-05,0
473,8,1471,0.6875,5.3025152957172,2.175508197092097e-05,0
474,7,1473,0.6875,5.295315682281059,5.937130812221636e-05,0
475,7,1476,0.6875,5.284552845528456,8.733571387122027e-06,0
476,7,1479,0.6875,5.273833671399594,3.053536751667725e-05,0
477,7,1483,0.6875,5.259608900876602,3.788764415393092e-05,0
478,8,1486,0.6875,5.248990578734858,1.0565039103086747e-05,0
479,8,1489,0.6875,5.2384150436534584,3.437119008775392e-05,0
480,7,1492,0.6875,5.294906166219839,4.2839335945191175e-05,0
481,7,1495,0.6875,5.351170568561873,1.6639889601179716e-05,0
482,8,1497,0.6875,5.344021376085505,1.259570724001449e-05,0
483,8,1501,0.6875,5.329780146568954,2.911442014589276e-05,0
484,6,1504,0.6875,5.38563829787234,6.590088382198273e-05,0
485,8,1508,0.6875,5.371352785145889,7.557390960978286e-06,0
486,8,1511,0.6875,5.360688285903375,6.174249453978122e-05,0
487,7,1514,0.6875,5.3500660501981505,6.379268685057831e-05,0
488,7,1517,0.6875,5.339485827290705,5.184833750832946e-05,0
489,7,1520,0.6875,5.328947368421052,4.795960257276164e-05,0
490,8,1524,0.6875,5.31496062992126,2.4388847018590724e-05,0
491,8,1526,0.6875,5.307994757536042,5.3914415807995876e-05,0
492,6,1529,0.6875,5.297580117724002,4.9113846065648905e-05,0
493,6,1533,0.6875,5.283757338551859,3.534859874777992e-05,0
494,7,1537,0.6875,5.270006506180872,5.6502183385949495e-05,0
495,8,1541,0.6875,5.256327060350422,1.4690085754173736e-05,0
496,8,1544,0.6875,5.310880829015544,5.921240345244194e-05,0
497,6,1546,0.6875,5.36869340232859,2.421397258388109e-05,0
498,7,1549,0.6875,5.358295674628793,5.509937261452141e-05,0
499,7,1553,0.6875,5.344494526722473,2.8610742827698524e-05,0
500,7,1555,0.6875,5.337620578778135,1.796155356095472e-05,0
501,7,1559,0.6875,5.323925593329057,5.726031929115298e-05,0
502,7,1562,0.6875,5.313700384122919,2.009341516412017e-05,0
503,7,1566,0.6875,5.300127713920817,5.320335105878742e-05,0
504,7,1569,0.6875,5.289993626513703,1.359050732654594e-05,0
505,8,1572,0.6875,5.2798982188295165,2.0612024327491012e-05,0
506,8,1575,0.6875,5.26984126984127,5.696237864285977e-05,0
507,8,1579,0.6875,5.25649145028499,5.598285759718821e-05,0
508,7,1581,0.6875,5.249841872232764,3.409891638620614e-05,0
509,8,1584,0.6875,5.23989898989899,6.197256823123799e-05,0
510,8,1587,0.6875,5.229993698802772,3.103492855499733e-05,0
511,7,1591,0.6875,5.216844751728473,1.2482315133072278e-05,0
512,6,1593,0.6875,5.210295040803516,7.647544695410736e-06,0
513,6,1597,0.6875,5.19724483406387,1.3454466652792067e-05,0
514,7,1600,0.6875,5.1875,4.0048221965687394e-05,0
515,7,1603,0.6875,5.177791640673736,3.1074885327304415e-05,0
516,7,1607,0.6875,5.164903546981954,5.208379269348377e-05,0
517,5,1610,0.6875,5.15527950310559,5.816731133428929e-05,0
518,8,1613,0.6875,5.145691258524489,4.033301405745511e-05,0
519,7,1617,0.6875,5.132962275819419,5.962228193976339e-05,0
520,8,1621,0.6875,5.120296113510179,2.493974053892589e-05,0
521,8,1624,0.6875,5.110837438423645,1.3742634619627267e-05,0
522,7,1626,0.6875,5.104551045510456,3.9473866357422535e-05,0
523,7,1628,0.6875,5.098280098280098,4.436852262801929e-05,0
524,6,1632,0.6875,5.08578431372549,3.5380101838049505e-05,0
525,8,1636,0.6875,5.0733496332518335,4.176268068653359e-05,0
526,8,1639,0.6875,5.064063453325198,3.4351954635585165e-05,0
527,8,1642,0.6875,5.115712545676005,5.40412847738339e-05,0
528,7,1646,0.6875,5.103280680437424,2.914098828205916e-05,0
529,6,1649,0.6875,5.154639175257731,4.304382109027692e-05,0
530,8,1653,0.6875,5.142165759225651,9.26554192854066e-06,0
531,7,1656,0.6875,5.132850241545894,2.454936593947505e-05,0
532,5,1660,0.6875,5.120481927710843,1.6430452197861018e-05,0
533,8,1663,0.6875,5.111244738424534,3.992358737412059e-05,0
534,7,1667,0.6875,5.098980203959208,2.5787247612193938e-05,0
535,7,1670,0.6875,5.149700598802395,2.2173605997630917e-05,0
536,8,1673,0.6875,5.140466228332337,5.249954508456891e-05,0
537,6,1676,0.6875,5.13126491646778,3.659107491746557e-05,0
538,8,1679,0.6875,5.122096486003573,1.2942891349104756e-05,0
539,8,1683,0.6875,5.109922756981581,2.1597871160424994e-05,0
540,5,1687,0.6875,5.0978067575577946,1.9781508140311383e-05,0
541,6,1689,0.6875,5.0917702782711665,3.4661951239252744e-05,0
542,8,1692,0.6875,5.08274231678487,4.563333662263201e-05,0
543,7,1696,0.6875,5.070754716981132,4.1820076579652365e-05,0
544,6,1700,0.6875,5.0588235294117645,5.4572855140865744e-05,0
545,7,1702,0.6875,5.052878965922444,3.88577186378905e-05,0
546,8,1704,0.6875,5.046948356807512,4.273085339855975e-05,0
547,8,1707,0.6875,5.038078500292912,1.5432762846633183e-05,0
548,8,1710,0.6875,5.029239766081871,9.600872310641835e-06,0
549,6,1712,0.6875,5.0233644859813085,2.5803803718887183e-05,0
550,7,1714,0.6875,5.017502917152859,3.331122530973237e-05,0
551,8,1716,0.6875,5.011655011655012,4.373105825130379e-05,0
552,8,1718,0.6875,5.005820721769499,1.1563760489979983e-05,0
553,7,1722,0.6875,4.994192799070848,5.291820552718304e-05,0
554,6,1726,0.6875,5.040556199304751,1.2501681122877456e-05,0
555,7,1728,0.6875,5.034722222222222,4.9900835329246413e-05,0
556,8,1730,0.6875,5.028901734104046,5.28456083544599e-05,0
557,7,1732,0.6875,5.023094688221709,2.7029774353030524e-05,0
558,8,1734,0.6875,5.017301038062284,2.2168020879761856e-05,0
559,8,1737,0.6875,5.008635578583765,2.229607636837149e-05,0
560,7,1741,0.6875,5.054566341183228,2.143753155291921e-05,0
561,7,1743,0.6875,5.048766494549628,5.0702639255175036e-05,0
562,8,1747,0.6875,5.037206639954207,1.3113289695737906e-05,0
563,8,1751,0.6875,5.025699600228441,3.2515969184311646e-05,0
564,7,1753,0.6875,5.0199657729606395,3.323689379162879e-05,0
565,7,1757,0.6875,5.0085372794536145,3.829961239593206e-05,0
566,8,1759,0.6875,5.002842524161456,1.8251218735286762e-05,0
567,6,1763,0.6875,4.991491775382871,5.51826869978989e-05,0
568,7,1765,0.6875,4.985835694050992,4.949433472617292e-05,0
569,7,1769,0.6875,4.9745618993781795,2.626149331789135e-05,0
570,6,1772,0.6875,4.966139954853273,5.5061876965582537e-05,0
571,7,1775,0.6875,4.957746478873239,1.8218035153914672e-05,0
572,8,1779,0.6875,5.002810567734682,5.544860898861004e-05,0
573,7,1783,0.6875,4.991587212563096,2.448261020795459e-05,0
574,7,1785,0.6875,4.985994397759104,4.60541364357507e-05,0
575,8,1788,0.6875,5.033557046979865,7.684149368860179e-06,0
576,8,1792,0.6875,5.022321428571429,3.933740476240196e-05,0
577,8,1796,0.6875,5.011135857461024,2.3134846386753567e-05,0
578,8,1799,0.6875,5.00277932184547,2.93086342197625e-05,0
579,7,1801,0.6875,4.997223764575236,2.9787934278480306e-05,0
580,7,1804,0.6875,4.988913525498892,3.9811259869712035e-05,0
581,8,1806,0.6875,4.983388704318937,4.278732894638328e-05,0
582,7,1810,0.6875,5.027624309392265,1.8102031395409635e-05,0
583,8,1813,0.6875,5.019305019305019,2.7613108396879883e-05,0
584,7,1816,0.6875,5.011013215859031,4.922931780079649e-05,0
585,7,1818,0.6875,5.060506050605061,1.738786596795771e-05,0
586,7,1821,0.6875,5.052169137836353,5.452028004349538e-05,0
587,8,1825,0.6875,5.0410958904109595,4.3161266633611636e-05,0
588,7,1828,0.6875,5.032822757111598,2.196065538543479e-05,0
589,8,1830,0.6875,5.027322404371585,7.811358828920489e-06,0
590,7,1832,0.6875,5.021834061135371,2.643475721349737e-05,0
591,8,1836,0.6875,5.010893246187364,9.868020393631602e-06,0
592,7,1840,0.6875,5.0,5.377631803406381e-05,0
593,7,1844,0.6875,5.043383947939263,3.7249596810005965e-05,0
594,7,1846,0.6875,5.037919826652221,1.2069040935696592e-05,0
595,6,1850,0.6875,5.027027027027027,2.1005243882324752e-05,0
596,8,1854,0.6875,5.016181229773463,1.7854184040614422e-05,0
597,8,1858,0.6875,5.005382131324004,6.435946823341592e-06,0
598,8,1862,0.6875,4.994629430719656,2.5583452635613753e-05,0
599,5,1866,0.6875,4.983922829581994,4.44345541678023e-05,0
600,6,1868,0.6875,5.032119914346895,4.319876745364123e-05,0
601,7,1870,0.6875,5.026737967914439,4.4482003298961885e-05,0
602,6,1873,0.6875,5.018686599038975,1.5191844237483098e-05,0
603,7,1877,0.6875,5.00799147575919,1.656714165883152e-05,0
604,5,1879,0.6875,5.002660989888239,5.288922845215264e-05,0
605,7,1882,0.6875,4.994686503719448,7.058506406469788e-06,0
606,7,1886,0.6875,4.984093319194061,3.4272866771870674e-05,0
607,6,1888,0.6875,4.978813559322034,5.798006210507666e-06,0
608,6,1892,0.6875,4.968287526427061,3.5879855783721136e-05,0
609,7,1896,0.6875,4.957805907172996,4.51326780654106e-05,0
610,7,1899,0.6875,5.002632964718273,2.916308803532523e-05,0
611,7,1903,0.6875,4.9921177088807145,4.528250763357854e-05,0
612,7,1905,0.6875,5.039370078740157,3.425744368349778e-05,0
613,8,1909,0.6875,5.028810895756941,5.4063181047888535e-06,0
614,7,1911,0.6875,5.075876504447932,3.891159949127574e-05,0
615,8,1914,0.6875,5.120167189132706,2.673022187983458e-05,0
616,8,1917,0.6875,5.112154407929056,1.0151686594193665e-05,0
617,8,1921,0.6875,5.153565851119208,3.7726113189903086e-05,0
618,7,1924,0.6875,5.145530145530146,3.207879279882025e-05,0
619,7,1926,0.6875,5.14018691588785,1.1233347814251007e-05,0
620,8,1930,0.6875,5.129533678756477,4.464334179627458e-05,0
621,7,1934,0.6875,5.118924508790072,5.0847940114055576e-05,0
622,8,1938,0.6875,5.108359133126935,2.3218133231881013e-05,0
623,7,1940,0.6875,5.103092783505154,3.8776824068526046e-05,0
624,8,1944,0.6875,5.1440329218107,3.977707976842733e-05,0
625,7,1947,0.6875,5.136106831022085,2.5542230861456725e-05,0
626,8,1950,0.6875,5.128205128205128,1.5289063988477727e-05,0
627,6,1953,0.6875,5.171530977982591,3.8673781245697936e-05,0
628,7,1957,0.6875,5.1609606540623405,4.249373166193665e-05,0
629,6,1959,0.6875,5.206738131699847,4.691351148446136e-05,0
630,7,1962,0.6875,5.198776758409786,4.026325323509707e-05,0
631,6,1966,0.6875,5.188199389623601,3.203518160099105e-05,0
632,8,1968,0.6875,5.233739837398374,1.2809741603968294e-05,0
633,8,1972,0.6875,5.223123732251522,1.0058953757304758e-05,0
634,7,1975,0.6875,5.265822784810126,3.104397477149646e-05,0
635,8,1978,0.6875,5.308392315470172,2.207336793755296e-05,0
636,6,1982,0.6875,5.297679112008073,1.489029868052417e-05,0
637,6,1986,0.6875,5.287009063444108,3.193368734581559e-05,0
638,6,1988,0.6875,5.28169014084507,4.596450683405122e-05,0
639,5,1991,0.6875,5.3239578101456555,2.6234182118681843e-05,0
640,8,1994,0.6875,5.315947843530592,3.2257562802769876e-05,0
641,8,1996,0.6875,5.31062124248497,4.949482836006613e-05,0
642,8,2000,0.6875,5.3,7.321741089950455e-06,0
643,7,2003,0.6875,5.3419870194707935,3.805154689885971e-05,0
644,8,2007,0.6875,5.331340308918784,2.272332625346481e-05,0
645,8,2009,0.6875,5.326032852165256,1.4189162660042137e-05,0
646,7,2012,0.6875,5.318091451292246,1.2849508847581464e-05,0
647,8,2016,0.6875,5.307539682539683,4.7398960018800196e-05,0
648,8,2019,0.6875,5.299653293709757,1.3674140533581325e-05,0
649,7,2023,0.6875,5.338606030647553,1.6068090440855555e-05,0
650,8,2027,0.6875,5.328071040947212,1.6296827219441605e-05,0
651,8,2030,0.6875,5.320197044334975,3.913327275016757e-05,0
652,6,2033,0.6875,5.312346286276439,1.9890980824009774e-05,0
653,5,2037,0.6875,5.3019145802650955,4.067275242870524e-05,0
654,8,2041,0.6875,5.291523762861342,1.0096564682364436e-05,0
655,7,2044,0.6875,5.283757338551859,1.1126546042856828e-05,0
656,7,2048,0.6875,5.2734375,9.24668748946766e-06,0
657,6,2050,0.6875,5.317073170731708,4.7356533127609495e-05,0
658,8,2053,0.6875,5.309303458353629,3.400914991326679e-05,0
659,7,2057,0.6875,5.298979095770539,3.2654685973264055e-05,0
660,8,2060,0.6875,5.29126213592233,1.3858219619503756e-05,0
661,7,2062,0.6875,5.286129970902037,3.9423039045637646e-05,0
662,8,2064,0.6875,5.329457364341085,3.660692569310957e-05,0
663,7,2068,0.6875,5.319148936170213,6.131506402991309e-06,0
664,7,2071,0.6875,5.3114437469821345,7.51087452359687e-06,0
665,7,2074,0.6875,5.303760848601736,4.787090989633861e-05,0
666,8,2077,0.6875,5.2961001444390945,3.257952521381438e-05,0
667,8,2081,0.6875,5.285920230658337,4.0397813368164744e-05,0
668,8,2085,0.6875,5.275779376498801,3.074763890297904e-05,0
669,5,2088,0.6875,5.268199233716475,2.5580886281778537e-05,0
670,6,2090,0.6875,5.263157894736842,2.6807155033647523e-05,0
671,8,2094,0.6875,5.253104106972302,2.077050056391496e-05,0
672,8,2098,0.6875,5.243088655862726,2.576146930553041e-05,0
673,7,2102,0.6875,5.233111322549953,2.3788786151667738e-05,0
674,6,2104,0.6875,5.228136882129278,2.5268241951275922e-05,0
675,8,2107,0.6875,5.220692928334125,2.650121168870648e-05,0
676,7,2111,0.6875,5.2108005684509715,1.0250185089861616e-05,0
677,7,2115,0.6875,5.200945626477541,3.124516783551348e-05,0
678,6,2119,0.6875,5.191127890514394,1.1405660997740665e-05,0
679,6,2123,0.6875,5.181347150259067,1.730229898054598e-05,0
680,7,2126,0.6875,5.174035747883349,2.3300262379581045e-05,0
681,8,2130,0.6875,5.164319248826291,3.4124683270302514e-05,0
682,8,2133,0.6875,5.157055789967183,2.0495655833948268e-05,0
683,7,2137,0.6875,5.147402901263454,4.150432647480808e-05,0
684,7,2141,0.6875,5.137786081270434,1.6689842365826702e-05,0
685,7,2145,0.6875,5.128205128205128,4.084916745740894e-05,0
686,8,2148,0.6875,5.121042830540038,3.645170096608437e-05,0
687,8,2152,0.6875,5.157992565055762,1.2204403930511076e-05,0
688,7,2155,0.6875,5.150812064965198,4.149741810430634e-05,0
689,7,2157,0.6875,5.1460361613351875,1.4405509246532682e-05,0
690,6,2161,0.6875,5.1365108745950945,1.2071164060370791e-05,0
691,8,2163,0.6875,5.177993527508091,2.392130624437716e-05,0
692,8,2165,0.6875,5.173210161662817,3.4695879185571695e-05,0
693,8,2169,0.6875,5.16366989396035,1.29377715532913e-05,0
694,6,2172,0.6875,5.156537753222836,5.38735605293216e-06,0
695,8,2176,0.6875,5.147058823529411,3.0429691897007335e-05,0
696,8,2179,0.6875,5.139972464433226,3.5199900775830695e-05,0
697,7,2181,0.6875,5.135259055479138,2.7031917539639884e-05,0
698,7,2185,0.6875,5.1258581235697935,5.037720061684708e-06,0
699,8,2188,0.6875,5.118829981718465,2.1725252670682597e-05,0
700,6,2191,0.6875,5.111821086261981,3.124098751375523e-05,0
701,7,2193,0.6875,5.107159142726858,8.586965558464274e-06,0
702,8,2197,0.6875,5.097860719162494,4.346787145341127e-05,0
703,7,2200,0.6875,5.090909090909091,1.705852413002182e-05,0
704,7,2203,0.6875,5.083976395823877,1.6068343153352822e-05,0
705,7,2207,0.6875,5.074762120525601,2.0906255076995177e-05,0
706,7,2209,0.6875,5.070167496604799,6.187424114087461e-06,0
707,8,2212,0.6875,5.063291139240507,2.230017123386209e-05,0
708,8,2215,0.6875,5.056433408577878,3.4385599752527254e-05,0
709,5,2218,0.6875,5.049594229035167,6.980322704050432e-06,0
710,8,2222,0.6875,5.0405040504050405,8.873335173566364e-06,0
711,6,2225,0.6875,5.033707865168539,5.494889238244259e-06,0
712,7,2227,0.6875,5.029187247418051,1.2337586884200946e-05,0
713,8,2231,0.6875,5.02017032720753,4.276985748581248e-05,0
714,6,2235,0.6875,5.011185682326622,4.105095000039302e-05,0
715,8,2239,0.6875,5.002233139794551,5.261942681564965e-06,0
716,6,2243,0.6875,4.993312527864467,1.461506656071858e-05,0
717,8,2246,0.6875,4.986642920747997,2.2521065471293158e-05,0
718,8,2248,0.6875,4.98220640569395,2.989868909982112e-05,0
719,7,2252,0.6875,5.017761989342807,3.9732019024860915e-05,0
720,8,2255,0.6875,5.011086474501108,1.8298703762287948e-05,0
721,8,2259,0.6875,5.002213368747233,4.035962366820484e-05,0
722,7,2263,0.6875,4.993371630578878,3.433627117665539e-05,0
723,8,2266,0.6875,4.9867608120035305,3.271519320247337e-05,0
724,8,2270,0.6875,4.977973568281938,2.0132701416455526e-05,0
725,8,2273,0.6875,4.971403431588209,3.491284267042681e-05,0
726,8,2275,0.6875,4.967032967032967,3.794747377669931e-05,0
727,8,2277,0.6875,4.962670180061485,1.0958359242517557e-05,0
728,8,2280,0.6875,4.9561403508771935,6.078574288041383e-06,0
729,8,2283,0.6875,4.9496276828734125,3.2305588726291414e-05,0
730,8,2285,0.6875,4.945295404814004,4.831331474707564e-06,0
731,8,2289,0.6875,4.980340760157274,2.306744014018183e-05,0
732,6,2291,0.6875,4.975993016150153,6.436309074795248e-06,0
733,6,2294,0.6875,4.969485614646905,1.5219107124063061e-05,0
734,8,2297,0.6875,5.00653025685677,1.660035020224104e-05,0
735,8,2299,0.6875,5.002174858634189,2.0005410162748257e-05,0
736,7,2302,0.6875,4.995655951346655,1.8560673758418603e-05,0
737,7,2306,0.6875,4.986990459670425,3.8342874925128325e-05,0
738,8,2310,0.6875,4.978354978354979,4.294082394841233e-05,0
739,7,2312,0.6875,4.974048442906574,4.305124470851902e-05,0
740,8,2314,0.6875,4.969749351771824,3.656444821977041e-05,0
741,7,2316,0.6875,4.96545768566494,1.6336230758644127e-05,0
742,8,2319,0.6875,4.959034066407934,1.3505236982863214e-05,0
743,8,2321,0.6875,4.954760878931495,2.303496293296992e-05,0
744,8,2323,0.6875,4.9504950495049505,3.246480097763291e-05,0
745,7,2327,0.6875,4.941985388912763,3.4894456474429384e-05,0
746,8,2331,0.6875,4.933504933504933,5.338152917883605e-06,0
747,8,2333,0.6875,4.9721388769824255,1.2724340402040975e-05,0
748,6,2336,0.6875,5.008561643835616,3.326699071387183e-05,0
749,8,2340,0.6875,5.042735042735043,1.538133002840174e-05,0
750,8,2343,0.6875,5.036278275714896,7.914370035402104e-06,0
751,8,2347,0.6875,5.027694929697486,3.1313906948491206e-05,0
752,8,2351,0.6875,5.019140791152701,3.5277244292125694e-05,0
753,7,2354,0.6875,5.0127442650807135,3.873688399105342e-05,0
754,8,2357,0.6875,5.04879083580823,1.870006997593294e-05,0
755,8,2361,0.6875,5.040237187632359,3.951159248596987e-05,0
