Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
756,6,2365,0.6875,5.031712473572939,3.342168761864252e-05,0
757,8,2367,0.6875,5.027460920997043,2.0497606188331716e-05,0
758,7,2370,0.6875,5.0210970464135025,4.0544403480550244e-05,0
759,6,2374,0.6875,5.012636899747262,3.3387188818894416e-05,0
760,8,2378,0.6875,5.004205214465938,4.108231126909989e-05,0
761,5,2382,0.6875,4.995801847187238,3.435980955420923e-05,0
762,5,2386,0.6875,5.029337803855825,8.64794785467153e-06,0
763,7,2389,0.6875,5.023022185014651,2.577995726716129e-05,0
764,7,2392,0.6875,5.058528428093646,9.240254626372985e-06,0
765,7,2396,0.6875,5.05008347245409,1.1867170260873588e-05,0
766,7,2398,0.6875,5.045871559633028,1.2182823013950356e-05,0
767,8,2401,0.6875,5.0395668471470225,1.6547949955323052e-05,0
768,8,2405,0.6875,5.072765072765073,1.959488743331848e-05,0
769,7,2407,0.6875,5.068550062318238,1.9632818287712252e-05,0
770,8,2411,0.6875,5.060141020323517,1.5532472036429953e-05,0
771,7,2415,0.6875,5.093167701863354,3.479929258757789e-05,0
772,6,2419,0.6875,5.126085159156676,5.824753858141583e-06,0
773,7,2421,0.6875,5.121850475010326,3.266919533357468e-05,0
774,8,2424,0.6875,5.115511551155116,3.050639174897918e-05,0
775,8,2426,0.6875,5.111294311624072,1.8019075419679445e-05,0
776,8,2430,0.6875,5.102880658436214,1.1309891643743387e-05,0
777,8,2433,0.6875,5.09658857377723,2.6572621208667594e-05,0
778,8,2435,0.6875,5.092402464065708,3.178510066662255e-05,0
779,7,2437,0.6875,5.0882232252769795,4.970214118179051e-06,0
780,7,2440,0.6875,5.081967213114754,4.487859919178713e-06,0
781,8,2443,0.6875,5.075726565697913,3.265723970091309e-05,0
782,7,2445,0.6875,5.112474437627812,3.2700210956808454e-05,0
783,8,2448,0.6875,5.106209150326797,2.9770035814393448e-05,0
784,5,2451,0.6875,5.099959200326397,3.819745352089054e-05,0
785,7,2454,0.6875,5.093724531377343,2.3862305197323024e-05,0
786,8,2458,0.6875,5.085435313262816,3.9106175144268915e-05,0
787,5,2462,0.6875,5.077173030056864,4.003324586146211e-05,0
788,7,2465,0.6875,5.1115618661257605,3.780615513486214e-05,0
789,7,2468,0.6875,5.145867098865478,3.327395505310996e-05,0
790,7,2470,0.6875,5.141700404858299,7.955161886833522e-06,0
791,7,2473,0.6875,5.135463000404368,3.762886820419733e-05,0
792,8,2475,0.6875,5.1313131313131315,1.7643209318213136e-05,0
793,7,2479,0.6875,5.1230334812424365,1.54825803632558e-05,0
794,7,2483,0.6875,5.114780507450665,2.8364884708656844e-05,0
795,8,2487,0.6875,5.106554081222357,3.320707460181408e-05,0
796,6,2491,0.6875,5.098354074668808,2.2669469750839487e-05,0
797,7,2494,0.6875,5.092221331194867,3.548881717199849e-05,0
798,8,2496,0.6875,5.0881410256410255,1.3383446402951671e-05,0
799,8,2500,0.6875,5.08,3.1881716890547876e-05,0
800,8,2502,0.6875,5.075939248601119,8.183216618826488e-06,0
801,8,2505,0.6875,5.069860279441118,3.1973477866264165e-05,0
802,6,2507,0.6875,5.065815715995214,2.9209725098920086e-05,0
803,8,2509,0.6875,5.061777600637704,1.5682015346911076e-05,0
804,8,2513,0.6875,5.093513728611222,1.728150461443898e-05,0
805,7,2517,0.6875,5.085419149781486,2.7232462835834345e-05,0
806,8,2519,0.6875,5.081381500595474,3.4714137838494165e-05,0
807,7,2523,0.6875,5.073325406262386,8.517892249842932e-06,0
808,7,2527,0.6875,5.065294815987337,1.861923602713311e-05,0
809,7,2529,0.6875,5.061289047054172,1.5628446763264716e-05,0
810,8,2533,0.6875,5.053296486379787,2.96248056544827e-05,0
811,7,2537,0.6875,5.0453291288923925,3.0780159083479185e-05,0
812,7,2541,0.6875,5.037386855568673,2.0850703765994447e-05,0
813,7,2545,0.6875,5.029469548133595,3.439335856702293e-05,0
814,8,2548,0.6875,5.023547880690738,3.788610014656729e-05,0
815,7,2552,0.6875,5.015673981191222,3.64547031505623e-05,0
816,8,2556,0.6875,5.007824726134586,3.169103159816728e-05,0
817,8,2560,0.6875,5.0,2.712493952528529e-05,0
818,7,2563,0.6875,4.99414748341787,1.4349608559123978e-05,0
819,6,2567,0.6875,4.9863654070899885,2.3480220243126124e-05,0
820,7,2570,0.6875,4.980544747081712,6.922367279251985e-06,0
821,6,2573,0.6875,4.974737660318694,2.1726248047005304e-05,0
822,8,2575,0.6875,4.9708737864077674,2.4089187051341216e-05,0
823,5,2579,0.6875,4.963164017060876,2.7220091732349036e-05,0
824,8,2581,0.6875,4.998062766369625,3.643127728991205e-05,0
825,8,2583,0.6875,4.994192799070848,1.8192041819125492e-05,0
826,8,2587,0.6875,4.986470815616544,5.3757860871134595e-06,0
827,8,2591,0.6875,5.017367811655731,2.8978821442496776e-05,0
828,7,2594,0.6875,5.0115651503469545,3.563196343226432e-05,0
829,7,2597,0.6875,5.044281863688871,8.293616131822267e-06,0
830,8,2600,0.6875,5.038461538461538,9.218128152168479e-06,0
831,7,2602,0.6875,5.034588777863182,2.426421269003161e-05,0
832,7,2604,0.6875,5.030721966205838,2.155410872979953e-05,0
833,5,2606,0.6875,5.026861089792786,1.620438791520501e-05,0
834,8,2610,0.6875,5.057471264367816,1.3136011926534144e-05,0
835,8,2614,0.6875,5.049732211170619,1.1193174811082684e-05,0
836,6,2618,0.6875,5.042016806722689,1.4052173572436772e-05,0
837,8,2620,0.6875,5.076335877862595,1.8207035454054623e-05,0
838,7,2624,0.6875,5.1067073170731705,3.0711479025999786e-05,0
839,8,2628,0.6875,5.098934550989346,3.2285551057462716e-05,0
840,7,2632,0.6875,5.091185410334346,3.21618329737598e-05,0
841,8,2636,0.6875,5.0834597875569045,3.642875483768409e-05,0
842,8,2638,0.6875,5.079605761940864,3.710429012451324e-05,0
843,7,2642,0.6875,5.109765329295988,5.925465037401974e-06,0
844,6,2646,0.6875,5.1020408163265305,9.251615738775166e-06,0
845,7,2649,0.6875,5.096262740656852,1.6976850173940062e-05,0
846,8,2651,0.6875,5.092417955488495,1.5436812481113488e-05,0
847,6,2655,0.6875,5.084745762711865,2.793541608878542e-05,0
848,7,2658,0.6875,5.07900677200903,8.804383039636865e-06,0
849,6,2661,0.6875,5.0732807215332585,2.766444939880484e-05,0
850,7,2665,0.6875,5.065666041275797,1.4983039708396807e-05,0
851,8,2669,0.6875,5.058074185088048,2.530292065184512e-05,0
852,7,2672,0.6875,5.052395209580839,2.2143483753535183e-05,0
853,6,2675,0.6875,5.046728971962617,3.444138752339676e-05,0
854,7,2677,0.6875,5.042958535674262,2.131132900133727e-05,0
855,7,2681,0.6875,5.072734054457292,3.219530251596372e-05,0
856,8,2683,0.6875,5.068952664927321,2.9060517884376164e-05,0
857,7,2686,0.6875,5.063291139240507,1.8490591666021774e-05,0
858,8,2689,0.6875,5.057642246188173,3.303585882527458e-05,0
859,8,2693,0.6875,5.050129966580022,1.6823584131842625e-05,0
860,6,2696,0.6875,5.0816023738872405,1.8905462691028462e-05,0
861,7,2699,0.6875,5.07595405705817,4.396413039107043e-06,0
862,7,2702,0.6875,5.070318282753516,2.8513051998363436e-05,0
863,7,2704,0.6875,5.066568047337278,9.237935260210569e-06,0
864,6,2707,0.6875,5.097894347986701,1.0285437377111822e-05,0
865,8,2710,0.6875,5.0922509225092245,3.091966461777279e-05,0
866,7,2712,0.6875,5.0884955752212395,5.706955320530037e-06,0
867,8,2716,0.6875,5.08100147275405,5.520362384283247e-06,0
868,6,2718,0.6875,5.077262693156733,1.3677016391033953e-05,0
869,8,2721,0.6875,5.071664829106946,3.5081632319962116e-05,0
870,6,2724,0.6875,5.066079295154185,2.2013980015352802e-05,0
871,8,2726,0.6875,5.062362435803375,2.9906480721792717e-05,0
872,7,2728,0.6875,5.058651026392962,2.477017015248992e-05,0
873,7,2731,0.6875,5.053094104723545,1.3985710841613554e-05,0
874,7,2733,0.6875,5.049396267837541,2.7120457217684938e-05,0
875,7,2736,0.6875,5.0438596491228065,3.0568043168066164e-05,0
876,7,2739,0.6875,5.074844833880979,3.524258762974894e-05,0
877,7,2743,0.6875,5.067444403937295,1.526382094564632e-05,0
878,7,2747,0.6875,5.060065526028395,4.128824632831794e-06,0
879,7,2751,0.6875,5.05270810614322,2.5800075726599284e-05,0
880,8,2755,0.6875,5.081669691470054,1.1867253436424089e-05,0
881,8,2759,0.6875,5.110547299746285,6.6727749742160814e-06,0
882,6,2763,0.6875,5.103148751357221,5.525947528012029e-06,0
883,7,2766,0.6875,5.097613882863341,1.455079659834737e-05,0
884,7,2770,0.6875,5.090252707581228,3.333178505723263e-05,0
885,6,2774,0.6875,5.082912761355443,2.1273271582005922e-05,0
886,7,2777,0.6875,5.077421678069859,8.000922619589958e-06,0
887,7,2781,0.6875,5.070118662351672,2.8358169092969368e-05,0
888,7,2784,0.6875,5.064655172413793,1.6414378078167202e-05,0
889,8,2786,0.6875,5.096913137114142,1.0117448307463872e-05,0
890,8,2790,0.6875,5.089605734767025,3.0799531913385145e-05,0
891,6,2794,0.6875,5.118110236220472,2.5377103028819398e-05,0
892,7,2798,0.6875,5.110793423874195,2.5978686382813933e-05,0
893,8,2801,0.6875,5.105319528739736,2.697462957425009e-05,0
894,8,2804,0.6875,5.099857346647646,1.3894518544461486e-05,0
895,8,2807,0.6875,5.09440684004275,3.4392179657993674e-05,0
896,8,2810,0.6875,5.088967971530249,3.243602363520086e-05,0
897,8,2814,0.6875,5.081734186211798,3.271283376439243e-05,0
898,7,2818,0.6875,5.0745209368346345,1.6114048842418274e-05,0
899,8,2822,0.6875,5.067328136073707,3.8581332520814315e-06,0
900,8,2824,0.6875,5.063739376770538,2.4882423511685065e-05,0
901,7,2828,0.6875,5.056577086280056,2.4125555914287246e-05,0
902,8,2832,0.6875,5.049435028248587,2.117343727237824e-05,0
903,7,2835,0.6875,5.044091710758377,1.1752287778500503e-05,0
904,6,2839,0.6875,5.036984853821768,3.121016522137741e-05,0
905,8,2842,0.6875,5.0316678395496135,2.6104968588872156e-05,0
906,8,2845,0.6875,5.061511423550088,1.5778910182260338e-05,0
907,7,2849,0.6875,5.054405054405054,1.903834075718447e-05,0
908,8,2852,0.6875,5.049088359046284,2.585321079180344e-05,0
909,8,2855,0.6875,5.078809106830122,8.316621846207744e-06,0
910,7,2859,0.6875,5.106680657572578,2.0230388332209387e-05,0
911,8,2862,0.6875,5.101327742837177,2.7879533827352123e-05,0
912,8,2865,0.6875,5.0959860383944156,2.878138151743179e-05,0
913,7,2869,0.6875,5.12373649355176,3.2657512890653406e-05,0
914,7,2871,0.6875,5.120167189132706,1.2551510853329107e-05,0
915,6,2875,0.6875,5.147826086956521,1.2766426234984725e-05,0
916,6,2879,0.6875,5.140673845085099,7.983012095111658e-06,0
917,7,2883,0.6875,5.1335414498785985,5.1521225041985e-06,0
918,7,2885,0.6875,5.12998266897747,2.9765487584802883e-05,0
919,7,2889,0.6875,5.157493942540672,2.9308235715211738e-05,0
920,8,2892,0.6875,5.152143845089903,7.829968092893058e-06,0
921,8,2895,0.6875,5.146804835924007,2.3329019936442437e-05,0
922,8,2897,0.6875,5.1432516396272,1.426300534002987e-05,0
923,8,2900,0.6875,5.172413793103448,1.8165809262148884e-05,0
924,8,2903,0.6875,5.1670685497760935,2.0242202308189627e-05,0
925,6,2907,0.6875,5.194358445132439,9.97229435048177e-06,0
926,7,2911,0.6875,5.18722088629337,1.8275813480335174e-05,0
927,7,2915,0.6875,5.180102915951972,2.5894125402232523e-05,0
928,7,2919,0.6875,5.173004453579993,2.2850433937758047e-05,0
929,8,2922,0.6875,5.167693360711842,1.5449828133442498e-05,0
930,5,2924,0.6875,5.164158686730507,1.0687546848157597e-05,0
931,7,2926,0.6875,5.160628844839371,2.0038165544006533e-05,0
932,8,2930,0.6875,5.15358361774744,3.150922244421634e-05,0
933,8,2933,0.6875,5.148312308216843,4.052085030088188e-06,0
934,8,2936,0.6875,5.143051771117166,1.760881733630701e-05,0
935,7,2939,0.6875,5.137801973460361,2.709286491945574e-05,0
936,8,2942,0.6875,5.1325628823929295,3.33569866965384e-05,0
937,8,2945,0.6875,5.127334465195246,3.2133070471775e-05,0
938,8,2948,0.6875,5.156037991858888,2.417890559477492e-05,0
939,8,2952,0.6875,5.149051490514905,3.2115914189674306e-05,0
940,7,2955,0.6875,5.143824027072759,1.6183646692159916e-05,0
941,7,2957,0.6875,5.140344944200203,7.4447349596186495e-06,0
942,8,2959,0.6875,5.170665765461305,8.764488001952473e-06,0
943,7,2961,0.6875,5.167173252279635,2.7682548855388652e-05,0
944,6,2964,0.6875,5.161943319838056,6.4143438352073406e-06,0
945,7,2966,0.6875,5.158462575859744,2.6944910750015167e-05,0
946,7,2969,0.6875,5.153250252610307,4.066567703877789e-06,0
947,7,2972,0.6875,5.148048452220727,2.871706612306835e-05,0
948,7,2976,0.6875,5.141129032258065,1.874021183342565e-05,0
949,8,2979,0.6875,5.16951997314535,4.315532021674863e-06,0
950,6,2982,0.6875,5.197853789403085,2.3943182079632443e-05,0
951,8,2986,0.6875,5.2243804420629605,5.594753997447552e-06,0
952,8,2990,0.6875,5.217391304347826,1.8099732170464882e-05,0
953,8,2992,0.6875,5.213903743315508,9.945629946337233e-06,0
954,7,2996,0.6875,5.2069425901201605,1.3140329386168514e-05,0
955,7,2998,0.6875,5.203468979319546,2.7650579499046227e-05,0
956,5,3000,0.6875,5.2,1.558328099253859e-05,0
957,7,3004,0.6875,5.193075898801598,2.320320082873331e-05,0
958,7,3007,0.6875,5.187894911872298,2.7603623075568475e-05,0
959,5,3009,0.6875,5.18444666001994,1.7950779401291014e-05,0
960,7,3013,0.6875,5.17756388981082,2.3360499938071122e-05,0
961,8,3016,0.6875,5.172413793103448,2.895122467820776e-05,0
962,7,3019,0.6875,5.167273931765486,1.420019979478183e-05,0
963,7,3022,0.6875,5.162144275314361,5.951867340817024e-06,0
964,8,3026,0.6875,5.155320555188368,2.8603558541517545e-05,0
965,8,3029,0.6875,5.150214592274678,3.268976635770315e-05,0
966,8,3033,0.6875,5.143422354104846,2.7526778194547285e-05,0
967,7,3037,0.6875,5.136648007902536,3.086459636921699e-05,0
968,8,3039,0.6875,5.133267522211254,1.8898638088199084e-05,0
969,8,3041,0.6875,5.129891483064782,1.2459333923153196e-05,0
970,7,3043,0.6875,5.126519881695695,9.495381601758371e-06,0
971,7,3045,0.6875,5.123152709359606,1.0484626783271316e-05,0
972,8,3049,0.6875,5.116431616923581,2.0312540343388768e-05,0
973,7,3053,0.6875,5.109728136259417,5.567705725082609e-06,0
974,6,3057,0.6875,5.103042198233562,1.470664469338472e-05,0
975,6,3061,0.6875,5.096373734073832,4.722211814526272e-06,0
976,8,3063,0.6875,5.093046033300686,2.6737638329642157e-05,0
977,7,3066,0.6875,5.088062622309197,2.8761544733867458e-05,0
978,6,3070,0.6875,5.081433224755701,2.9810278443320732e-05,0
979,7,3074,0.6875,5.107351984385166,1.9051747091316055e-05,0
980,7,3077,0.6875,5.102372440688983,9.588553403524788e-06,0
981,8,3081,0.6875,5.095748133722817,6.6624619854278175e-06,0
982,7,3084,0.6875,5.090791180285343,2.4437474505683115e-05,0
983,8,3088,0.6875,5.08419689119171,6.63275360443312e-06,0
984,7,3091,0.6875,5.0792623746360395,2.697282326680618e-05,0
985,8,3095,0.6875,5.072697899838449,2.83355327467267e-05,0
986,7,3098,0.6875,5.067785668173015,1.7719509633549724e-05,0
987,6,3101,0.6875,5.062882940986778,5.40516080271564e-06,0
988,8,3103,0.6875,5.059619722848856,3.158916559096591e-05,0
989,5,3106,0.6875,5.054732775273664,2.5295328163355862e-05,0
990,8,3109,0.6875,5.0498552589256995,2.3710339959828705e-05,0
991,8,3112,0.6875,5.044987146529563,2.602332631290769e-05,0
992,6,3115,0.6875,5.07223113964687,1.8326672769833977e-05,0
993,8,3119,0.6875,5.097787752484771,8.831966994087392e-06,0
994,8,3122,0.6875,5.092889173606662,2.212379809254929e-05,0
995,8,3125,0.6875,5.088,1.3156136527693643e-05,0
996,7,3128,0.6875,5.08312020460358,3.131277764396803e-05,0
997,7,3132,0.6875,5.076628352490421,1.552318669528911e-05,0
998,7,3135,0.6875,5.103668261562999,1.6683537783460067e-05,0
999,8,3138,0.6875,5.098789037603569,4.99976303962448e-06,0
1000,8,3140,0.6875,5.095541401273886,1.5161025714238963e-05,0
1001,8,3142,0.6875,5.124124761298536,2.8604037285272444e-05,0
1002,7,3145,0.6875,5.119236883942766,2.9673637422604915e-05,0
1003,8,3148,0.6875,5.1143583227446,3.0315550460229594e-05,0
1004,8,3152,0.6875,5.1395939086294415,2.529355912132556e-05,0
1005,7,3156,0.6875,5.133079847908745,2.5193528805950916e-05,0
1006,7,3160,0.6875,5.158227848101266,9.842988953463068e-06,0
1007,7,3163,0.6875,5.15333544103699,8.938009348728104e-06,0
1008,6,3167,0.6875,5.146826649826334,2.069502365919829e-05,0
1009,7,3169,0.6875,5.143578415904071,1.5519294208548865e-05,0
1010,8,3172,0.6875,5.138713745271122,1.1290904072875926e-05,0
1011,7,3176,0.6875,5.132241813602015,7.413502755936018e-06,0
1012,7,3179,0.6875,5.127398553004089,1.634479862107221e-05,0
1013,8,3181,0.6875,5.124174787802578,1.0479639123366563e-05,0
1014,7,3185,0.6875,5.1177394034536885,2.36135636394901e-05,0
1015,7,3189,0.6875,5.111320163060521,2.1846915247606965e-05,0
1016,8,3192,0.6875,5.106516290726817,7.103457282456031e-06,0
1017,7,3195,0.6875,5.101721439749609,2.911609006322467e-05,0
1018,7,3199,0.6875,5.095342294467021,8.929551041992898e-06,0
1019,6,3201,0.6875,5.092158700406123,5.4691952588398675e-06,0
1020,6,3205,0.6875,5.085803432137285,2.088780089771995e-05,0
1021,8,3209,0.6875,5.079464007478966,1.5096472090662302e-05,0
1022,8,3212,0.6875,5.074719800747198,1.7809420676188815e-05,0
1023,8,3214,0.6875,5.07156191661481,2.4502277984655328e-05,0
1024,8,3218,0.6875,5.065257924176507,6.4594425973095225e-06,0
1025,7,3222,0.6875,5.058969584109249,1.838766389587285e-05,0
1026,7,3226,0.6875,5.052696838189709,6.989299926996119e-06,0
1027,7,3229,0.6875,5.048002477547228,1.0133443050121646e-05,0
1028,8,3233,0.6875,5.041756882152799,2.959929170058732e-05,0
1029,7,3237,0.6875,5.03552672227371,2.956171336674568e-05,0
1030,8,3239,0.6875,5.032417412781723,1.6182262298698842e-05,0
1031,6,3242,0.6875,5.027760641579272,2.4604016858113057e-05,0
1032,8,3245,0.6875,5.0231124807395995,1.2894302089742002e-05,0
1033,6,3247,0.6875,5.050816137973515,1.824282747508672e-05,0
1034,8,3250,0.6875,5.076923076923077,2.5885880903725355e-05,0
1035,8,3254,0.6875,5.070682237246467,2.562926628293022e-05,0
1036,6,3256,0.6875,5.0675675675675675,1.65196128335539e-05,0
1037,6,3260,0.6875,5.0920245398773005,1.3004306066270228e-05,0
1038,8,3263,0.6875,5.087342935948513,1.226937610892485e-05,0
1039,8,3267,0.6875,5.081114172023263,6.9050660874294776e-06,0
1040,8,3270,0.6875,5.07645259938838,2.0071308198315814e-05,0
1041,7,3274,0.6875,5.070250458155162,1.293350331606979e-05,0
1042,7,3276,0.6875,5.067155067155067,5.6235931311200055e-06,0
1043,8,3279,0.6875,5.062519060689234,1.4434927251821755e-05,0
1044,6,3283,0.6875,5.0563508985683825,1.8717663059590503e-05,0
1045,7,3287,0.6875,5.050197748707028,2.6171088663571423e-05,0
1046,7,3290,0.6875,5.045592705167174,3.0338580243226104e-05,0
1047,7,3293,0.6875,5.071363498329791,1.0907634745541748e-05,0
1048,7,3297,0.6875,5.095541401273886,1.1423223068867091e-05,0
1049,8,3300,0.6875,5.090909090909091,1.5443109378047463e-05,0
1050,6,3303,0.6875,5.086285195277021,1.655127811614257e-05,0
1051,7,3306,0.6875,5.081669691470054,9.035240993066534e-06,0
1052,8,3308,0.6875,5.078597339782346,1.2780495457652749e-05,0
1053,6,3311,0.6875,5.07399577167019,1.7378788121359368e-05,0
1054,7,3315,0.6875,5.067873303167421,8.201509199536646e-06,0
1055,6,3319,0.6875,5.061765592045797,8.299425083775181e-06,0
1056,6,3323,0.6875,5.055672585013542,2.082296924569426e-05,0
1057,7,3325,0.6875,5.052631578947368,2.9956272969621156e-05,0
1058,8,3329,0.6875,5.046560528687293,2.038540418236326e-05,0
1059,6,3333,0.6875,5.0405040504050405,1.3614932142648439e-05,0
1060,8,3336,0.6875,5.0359712230215825,1.2683919597350883e-05,0
1061,7,3339,0.6875,5.031446540880504,1.3542808706478904e-05,0
1062,7,3343,0.6875,5.025426263834879,9.19600153082104e-06,0
1063,7,3347,0.6875,5.0194203764565275,2.8316519642292732e-05,0
1064,7,3350,0.6875,5.014925373134329,5.125711910902177e-06,0
1065,8,3354,0.6875,5.008944543828265,2.0213896436834314e-05,0
1066,6,3357,0.6875,5.004468275245755,1.762440727569445e-05,0
1067,8,3359,0.6875,5.001488538255433,1.1541021543198662e-05,0
1068,6,3362,0.6875,4.997025580011898,2.040750542732911e-05,0
1069,7,3365,0.6875,4.992570579494799,2.549385402180561e-05,0
1070,6,3369,0.6875,4.986642920747997,1.0244714613196831e-05,0
1071,8,3373,0.6875,4.980729321079158,4.4523720698803105e-06,0
1072,7,3375,0.6875,5.007407407407408,1.2936083023955332e-05,0
1073,7,3377,0.6875,5.004441812259402,2.0773254424856836e-05,0
1074,7,3381,0.6875,5.028098195800059,2.019645336715899e-05,0
1075,8,3384,0.6875,5.0236406619385345,2.3340196035990663e-05,0
1076,7,3387,0.6875,5.019191024505462,1.1496444797963415e-05,0
1077,5,3391,0.6875,5.013270421704512,2.0413872203746936e-05,0
1078,8,3394,0.6875,5.008839127872716,3.12173816633076e-06,0
1079,8,3398,0.6875,5.002942907592701,1.4917549370339935e-05,0
1080,8,3401,0.6875,5.027932960893855,8.949264132004094e-06,0
1081,7,3404,0.6875,5.023501762632197,2.2688135954913723e-05,0
1082,8,3406,0.6875,5.020551967116853,2.6563038289166684e-05,0
1083,6,3410,0.6875,5.0146627565982405,1.805718433247918e-05,0
1084,8,3412,0.6875,5.011723329425557,9.319559366917355e-06,0
1085,8,3415,0.6875,5.007320644216691,1.6265094273145552e-05,0
1086,7,3419,0.6875,5.001462415911085,1.65516746068973e-05,0
1087,6,3421,0.6875,4.998538439052909,2.0144547797203495e-05,0
1088,8,3425,0.6875,4.992700729927008,1.3920591578015665e-05,0
1089,8,3429,0.6875,4.986876640419948,1.0192554327850203e-05,0
1090,7,3432,0.6875,4.9825174825174825,2.830051610454551e-05,0
1091,7,3436,0.6875,4.976717112922002,1.093650693043993e-05,0
1092,6,3440,0.6875,4.970930232558139,1.727435758459169e-05,0
1093,6,3442,0.6875,4.997094712376525,7.652740829868038e-06,0
1094,8,3446,0.6875,5.02031340684852,1.0280196385184215e-05,0
1095,8,3450,0.6875,5.0144927536231885,2.6245587943119856e-05,0
1096,7,3453,0.6875,5.010136113524472,2.1396954901983616e-05,0
1097,8,3455,0.6875,5.0072358900144724,2.5692403639433893e-05,0
1098,7,3459,0.6875,5.001445504481064,1.8707879387438603e-05,0
1099,7,3463,0.6875,4.995668495524113,5.716716748196073e-06,0
1100,7,3465,0.6875,4.992784992784992,2.52279215216116e-05,0
1101,6,3469,0.6875,4.987027961948688,2.1173846498318363e-05,0
1102,7,3473,0.6875,4.981284192340916,8.01283283191869e-06,0
1103,6,3476,0.6875,4.97698504027618,1.9450207450557026e-05,0
1104,8,3479,0.6875,4.972693302673182,2.3770270766079816e-05,0
1105,8,3481,0.6875,4.969836253950014,1.7350586691454528e-05,0
1106,8,3483,0.6875,4.995693367786391,9.435905516182038e-06,0
1107,6,3485,0.6875,4.992826398852223,1.5133010658044809e-05,0
1108,8,3489,0.6875,4.987102321582116,5.044581854337175e-06,0
1109,6,3491,0.6875,4.984245201947866,2.638738481600666e-05,0
1110,7,3495,0.6875,5.007153075822604,2.378238550891841e-05,0
1111,8,3499,0.6875,5.001428979708488,1.0960330950267503e-05,0
1112,8,3503,0.6875,4.995717956037682,3.0804926273304437e-06,0
1113,8,3505,0.6875,4.9928673323823105,1.9383991985759497e-05,0
1114,7,3509,0.6875,4.987175833570818,2.744751669193537e-05,0
1115,8,3512,0.6875,4.982915717539863,5.399519401082392e-06,0
1116,8,3516,0.6875,4.977246871444824,1.4777138577123222e-05,0
1117,6,3520,0.6875,5.0,2.444622632611198e-05,0
1118,7,3524,0.6875,4.994324631101021,1.618312192570975e-05,0
1119,8,3527,0.6875,4.990076552310746,1.9979155804986957e-05,0
1120,7,3530,0.6875,4.985835694050992,1.9216478607114898e-05,0
1121,8,3533,0.6875,5.009906594961789,2.154242084185607e-05,0
1122,7,3536,0.6875,5.005656108597285,2.547423206525314e-05,0
1123,7,3540,0.6875,5.0,1.8802346822165128e-05,0
1124,7,3544,0.6875,4.994356659142212,1.8786567971827982e-05,0
1125,7,3547,0.6875,4.990132506343389,6.523114810399252e-06,0
1126,7,3551,0.6875,4.984511405237961,1.771608378782567e-05,0
1127,8,3554,0.6875,5.008441193021947,1.2037494365959909e-05,0
1128,6,3558,0.6875,5.002810567734682,1.1881641929080393e-05,0
1129,8,3560,0.6875,5.0,2.466701140955179e-05,0
