Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
1130,6,3563,0.6875,4.995790064552343,1.1715665352014092e-05,0
1131,7,3567,0.6875,5.018222596019064,2.910513271380511e-06,0
1132,6,3571,0.6875,5.04060487258471,2.6841042796453528e-05,0
1133,7,3574,0.6875,5.036373810856184,1.5453586526565142e-05,0
1134,5,3576,0.6875,5.033557046979865,6.44104368436436e-06,0
1135,8,3580,0.6875,5.027932960893855,6.696002701594152e-06,0
1136,8,3583,0.6875,5.023723137036003,1.5744910981774984e-05,0
1137,7,3587,0.6875,5.018120992472818,2.7029079056150608e-05,0
1138,7,3591,0.6875,5.012531328320802,1.570691334839976e-05,0
1139,7,3595,0.6875,5.006954102920723,1.986683554817878e-05,0
1140,7,3597,0.6875,5.0319710870169585,1.3630276538152823e-05,0
1141,8,3600,0.6875,5.027777777777778,2.23185550589395e-05,0
1142,7,3604,0.6875,5.02219755826859,2.6432581886202474e-05,0
1143,8,3608,0.6875,5.016629711751663,1.3921562701035164e-05,0
1144,7,3610,0.6875,5.013850415512466,1.9574407166445487e-05,0
1145,7,3613,0.6875,5.009687240520344,3.899042250166134e-06,0
1146,8,3617,0.6875,5.004147083218136,9.487343051728974e-06,0
1147,8,3621,0.6875,4.998619165976249,9.102926456109463e-06,0
1148,7,3623,0.6875,4.995859784708805,2.7578467271882113e-05,0
1149,6,3626,0.6875,4.991726420297849,2.1205643554663344e-05,0
1150,7,3628,0.6875,4.9889746416758545,3.892722977100918e-06,0
1151,8,3630,0.6875,4.986225895316805,3.815952238177242e-06,0
1152,8,3633,0.6875,4.9821084503165425,2.618043994139978e-05,0
1153,8,3637,0.6875,4.976629089909266,1.9098990030506522e-05,0
1154,6,3640,0.6875,4.972527472527473,2.1078702749372648e-05,0
1155,8,3643,0.6875,4.9958825144112,5.860008126094298e-06,0
1156,7,3646,0.6875,4.991771804717499,4.2417385824227516e-06,0
1157,7,3648,0.6875,4.989035087719299,1.76027555160556e-05,0
1158,7,3652,0.6875,4.983570646221248,1.5194160767579981e-05,0
1159,7,3656,0.6875,5.0054704595186,7.521563638579301e-06,0
1160,8,3658,0.6875,5.030071077091307,1.19865450171357e-05,0
1161,8,3661,0.6875,5.0259491942092325,7.766841960991315e-06,0
1162,8,3663,0.6875,5.023205023205024,2.6013012989465796e-05,0
1163,6,3667,0.6875,5.017725661303518,4.136364527935113e-06,0
1164,7,3670,0.6875,5.013623978201634,2.8458308720107824e-06,0
1165,8,3673,0.6875,5.009528995371631,9.875517266642857e-06,0
1166,8,3675,0.6875,5.034013605442176,2.096547372733705e-05,0
1167,8,3678,0.6875,5.029907558455682,2.0156306797888958e-05,0
1168,7,3682,0.6875,5.024443237370995,1.4607068162528318e-05,0
1169,8,3686,0.6875,5.018990775908844,2.2965498467811354e-05,0
1170,8,3689,0.6875,5.014909189482244,1.2688356746147659e-05,0
1171,8,3693,0.6875,5.03655564581641,2.1995457428028054e-05,0
1172,8,3695,0.6875,5.03382949932341,2.221330169452046e-05,0
1173,8,3698,0.6875,5.029745808545159,3.589562895820481e-06,0
1174,3,3702,0.6875,5.024311183144246,1.0154508346571167e-05,0
1175,7,3705,0.6875,5.0472334682861,7.89738574056467e-06,0
1176,7,3709,0.6875,5.041790239956861,2.5679497577855115e-05,0
1177,6,3711,0.6875,5.066019940716788,2.0550700228190127e-05,0
1178,8,3715,0.6875,5.060565275908479,2.2353561037812383e-05,0
1179,6,3718,0.6875,5.056481979558903,2.1863056716356977e-05,0
1180,7,3720,0.6875,5.053763440860215,1.3421002832309918e-05,0
1181,7,3723,0.6875,5.049691109320441,8.708714136121061e-06,0
1182,7,3725,0.6875,5.046979865771812,2.384149877000078e-05,0
1183,6,3727,0.6875,5.0711027636168495,6.198249094361703e-06,0
1184,7,3729,0.6875,5.068382944489139,3.116912358561411e-06,0
1185,8,3731,0.6875,5.065666041275797,5.99134784006465e-06,0
1186,7,3734,0.6875,5.0615961435457955,1.8719769929210165e-05,0
1187,8,3738,0.6875,5.056179775280898,1.1904519030697263e-05,0
1188,6,3741,0.6875,5.078855920876771,2.6504374760761278e-05,0
1189,7,3744,0.6875,5.0747863247863245,2.5642444663912777e-05,0
1190,8,3748,0.6875,5.069370330843117,4.61765857955201e-06,0
1191,7,3752,0.6875,5.063965884861407,1.73951262747046e-05,0
1192,8,3755,0.6875,5.086551264980026,1.4723769759619741e-05,0
1193,7,3757,0.6875,5.08384349214799,1.9519276884859205e-05,0
1194,6,3760,0.6875,5.079787234042553,9.390792752849263e-06,0
1195,7,3763,0.6875,5.075737443529099,8.059461035397168e-06,0
1196,6,3766,0.6875,5.071694105151354,2.615496050021296e-05,0
1197,7,3769,0.6875,5.067657203502255,2.5884227287678897e-05,0
1198,7,3773,0.6875,5.08878876225815,1.1730414418966191e-05,0
1199,7,3776,0.6875,5.111228813559323,1.616016626749578e-05,0
1200,8,3778,0.6875,5.1085230280571725,5.6248088642884985e-06,0
1201,7,3780,0.6875,5.105820105820106,8.79166266186632e-06,0
1202,7,3784,0.6875,5.126849894291754,2.296605435165777e-05,0
1203,5,3788,0.6875,5.12143611404435,2.2715486857203304e-05,0
1204,7,3791,0.6875,5.117383276180427,1.7932063502579284e-05,0
1205,8,3793,0.6875,5.114684945953071,1.60398325482021e-05,0
1206,8,3796,0.6875,5.136986301369863,1.7509744499731912e-05,0
1207,8,3799,0.6875,5.132929718346933,1.861934465954779e-05,0
1208,8,3801,0.6875,5.130228887134964,1.981534040567956e-05,0
1209,8,3805,0.6875,5.151116951379763,2.0680829414651166e-05,0
1210,8,3808,0.6875,5.173319327731092,5.741532838097887e-06,0
1211,8,3810,0.6875,5.170603674540683,1.1806946833912173e-05,0
1212,8,3814,0.6875,5.165180912427897,2.3566117649941592e-05,0
1213,8,3818,0.6875,5.185961236249345,2.1045320923797803e-05,0
1214,8,3821,0.6875,5.1818895577074064,5.000682383824878e-06,0
1215,7,3823,0.6875,5.1791786555061465,4.590396984853482e-06,0
1216,6,3825,0.6875,5.176470588235294,1.1214851509003558e-05,0
1217,7,3827,0.6875,5.173765351450222,2.1360883996706367e-05,0
1218,6,3830,0.6875,5.169712793733681,1.8095424586379824e-05,0
1219,7,3834,0.6875,5.164319248826291,4.590714690342422e-06,0
1220,7,3836,0.6875,5.1616266944734095,2.1069242001278965e-05,0
1221,8,3840,0.6875,5.15625,2.015016724642116e-05,0
1222,7,3844,0.6875,5.150884495317378,2.4991538017996526e-05,0
1223,8,3848,0.6875,5.145530145530146,1.56534147871361e-05,0
1224,8,3852,0.6875,5.166147455867082,4.9657986428626615e-06,0
1225,7,3855,0.6875,5.188067444876784,1.3114153177601727e-05,0
1226,7,3857,0.6875,5.185377236193933,1.53946349266248e-05,0
1227,8,3860,0.6875,5.181347150259067,1.7428148730939656e-05,0
1228,5,3862,0.6875,5.178663904712584,1.3848610062608546e-05,0
1229,7,3865,0.6875,5.17464424320828,2.1529390002208025e-05,0
1230,8,3869,0.6875,5.169294391315585,1.656692807813606e-05,0
1231,7,3871,0.6875,5.192456729527254,1.728993662095206e-05,0
1232,7,3874,0.6875,5.214248838409912,2.2964950091150277e-05,0
1233,7,3877,0.6875,5.210214083053907,2.716463451601056e-06,0
1234,7,3880,0.6875,5.206185567010309,6.25435432450925e-06,0
1235,7,3883,0.6875,5.227916559361319,1.019434752335168e-05,0
1236,6,3886,0.6875,5.249613998970664,4.763964477683468e-06,0
1237,7,3889,0.6875,5.245564412445359,2.5975597114761168e-06,0
1238,7,3891,0.6875,5.242868157286044,7.901143070386677e-06,0
1239,7,3895,0.6875,5.2374839537869065,2.392477608958089e-05,0
1240,8,3898,0.6875,5.233453052847614,1.252944831549518e-05,0
1241,8,3902,0.6875,5.2280881599179905,1.0458126890036358e-05,0
1242,6,3904,0.6875,5.251024590163935,2.419015121857564e-05,0
1243,7,3907,0.6875,5.246992577425134,4.243374482321901e-06,0
1244,8,3911,0.6875,5.241626182562005,1.632830905706205e-05,0
1245,8,3913,0.6875,5.238947099412216,1.8531366650445708e-05,0
1246,7,3916,0.6875,5.234933605720123,1.3683410648525042e-05,0
1247,7,3918,0.6875,5.232261357835631,1.3518296977194706e-05,0
1248,8,3921,0.6875,5.228258097424127,1.1431323018644659e-05,0
1249,7,3924,0.6875,5.224260958205913,1.3883818749931635e-05,0
1250,7,3928,0.6875,5.218940936863544,8.832161835493965e-06,0
1251,5,3932,0.6875,5.213631739572736,2.515801114237708e-05,0
1252,7,3936,0.6875,5.208333333333334,1.2222459635551255e-05,0
1253,6,3939,0.6875,5.204366590505204,2.0153339925708595e-05,0
1254,8,3942,0.6875,5.200405885337392,2.2894533090964033e-05,0
1255,6,3946,0.6875,5.220476431829701,2.1328928936742713e-05,0
1256,6,3949,0.6875,5.216510508989618,2.109596075023613e-05,0
1257,7,3953,0.6875,5.211231975714647,1.5806878390171818e-05,0
1258,5,3957,0.6875,5.2059641142279505,3.615659529489899e-06,0
1259,6,3959,0.6875,5.203334175296792,3.3956968962342424e-06,0
1260,8,3962,0.6875,5.199394245330641,1.2163926430491468e-05,0
1261,7,3965,0.6875,5.220680958385877,7.174422826945874e-06,0
1262,8,3968,0.6875,5.216733870967742,1.6182812581268144e-05,0
1263,6,3972,0.6875,5.211480362537765,2.2016203969298246e-05,0
1264,4,3976,0.6875,5.23138832997988,1.8591382131766397e-05,0
1265,7,3978,0.6875,5.228758169934641,3.851692069875423e-06,0
1266,7,3981,0.6875,5.249937201708113,2.2772467618104315e-05,0
1267,8,3984,0.6875,5.245983935742972,1.2433124028186853e-05,0
1268,8,3987,0.6875,5.242036619011788,1.698409002051294e-05,0
1269,7,3990,0.6875,5.238095238095238,1.3309868982118331e-05,0
1270,6,3992,0.6875,5.235470941883767,1.4280755742049559e-05,0
1271,8,3994,0.6875,5.2578868302453685,1.92921055722371e-05,0
1272,6,3997,0.6875,5.253940455341506,1.3103830711956237e-05,0
1273,7,4001,0.6875,5.248687828042989,2.003821273950786e-05,0
1274,7,4005,0.6875,5.2434456928838955,2.469269042115663e-05,0
1275,5,4008,0.6875,5.239520958083832,7.018325309849901e-06,0
1276,7,4012,0.6875,5.234297108673978,1.7016108432041623e-05,0
1277,8,4014,0.6875,5.23168908819133,2.0038495855556417e-05,0
1278,7,4016,0.6875,5.229083665338646,2.0983983613733275e-05,0
1279,8,4020,0.6875,5.248756218905473,7.969356564548054e-06,0
1280,7,4024,0.6875,5.243538767395626,1.9045712899372718e-05,0
1281,7,4027,0.6875,5.239632480754905,1.7431459959668985e-05,0
1282,6,4030,0.6875,5.235732009925558,4.129927751764939e-06,0
1283,8,4033,0.6875,5.231837341929086,1.1655840032842378e-05,0
1284,7,4035,0.6875,5.229244114002478,1.048643310393075e-05,0
1285,8,4038,0.6875,5.2253590886577514,2.2667883350456704e-05,0
1286,8,4041,0.6875,5.221479831724821,1.2894214079017018e-05,0
1287,8,4044,0.6875,5.2176063303659745,1.0630955775627432e-05,0
1288,6,4046,0.6875,5.215027187345527,2.2069902019022133e-05,0
1289,8,4050,0.6875,5.209876543209877,2.3036025239826784e-05,0
1290,7,4053,0.6875,5.206020231926968,1.7050588969867544e-05,0
1291,8,4057,0.6875,5.200887355188563,2.3865711880571767e-05,0
1292,7,4060,0.6875,5.197044334975369,1.4715147892379145e-05,0
1293,7,4062,0.6875,5.1944854751354015,1.8907256161324215e-05,0
1294,8,4064,0.6875,5.191929133858268,1.6846545325496613e-05,0
1295,7,4068,0.6875,5.186823992133727,1.2846147295850476e-05,0
1296,7,4072,0.6875,5.181728880157171,1.2312069431623164e-05,0
1297,8,4075,0.6875,5.2024539877300615,9.822540323167058e-06,0
1298,8,4078,0.6875,5.198626777832271,7.918848009168812e-06,0
1299,7,4082,0.6875,5.193532582067614,7.696289970201842e-06,0
1300,7,4086,0.6875,5.188448360254528,4.914887247594115e-06,0
1301,8,4089,0.6875,5.184641721692345,1.2590659555899779e-05,0
1302,8,4092,0.6875,5.180840664711632,6.456983756472316e-06,0
1303,7,4096,0.6875,5.17578125,2.0144902435117443e-05,0
1304,7,4100,0.6875,5.170731707317073,1.142335557032161e-05,0
1305,8,4102,0.6875,5.168210628961482,1.4428812485775124e-05,0
1306,7,4106,0.6875,5.187530443253776,9.55290968762534e-06,0
1307,8,4108,0.6875,5.185004868549172,1.1304350082211298e-05,0
1308,7,4111,0.6875,5.181221114084165,8.228985538197541e-06,0
1309,7,4115,0.6875,5.1761846901579585,1.3304949916528984e-05,0
1310,7,4119,0.6875,5.17115804806992,1.5252385223352765e-05,0
1311,6,4121,0.6875,5.168648386314001,1.2316117175709365e-05,0
1312,8,4125,0.6875,5.163636363636363,1.1021556909025882e-05,0
1313,7,4127,0.6875,5.18536467167434,1.239521424140722e-05,0
1314,7,4131,0.6875,5.180343742435245,2.0032741101056215e-05,0
1315,6,4133,0.6875,5.177836922332446,1.0882462776342389e-05,0
1316,6,4135,0.6875,5.175332527206771,3.658789396261198e-06,0
1317,7,4137,0.6875,5.197002658931593,1.8030978240763634e-05,0
1318,7,4140,0.6875,5.193236714975845,2.0019043522653257e-05,0
1319,8,4143,0.6875,5.18947622495776,2.293220738105931e-05,0
1320,7,4146,0.6875,5.1857211770381095,2.0495933653463332e-05,0
1321,7,4148,0.6875,5.183220829315332,6.514028815717366e-06,0
1322,8,4150,0.6875,5.1807228915662655,6.197517251270891e-06,0
1323,6,4154,0.6875,5.175734232065479,4.670690742747018e-06,0
1324,8,4156,0.6875,5.1732435033686235,1.9999701068101155e-05,0
1325,8,4158,0.6875,5.170755170755171,4.29742226248805e-06,0
1326,8,4162,0.6875,5.165785679961557,2.146586424140311e-05,0
1327,7,4166,0.6875,5.1608257321171385,1.0402417106384487e-05,0
1328,5,4170,0.6875,5.155875299760192,4.974834109376801e-06,0
1329,7,4172,0.6875,5.15340364333653,1.6577829004284213e-05,0
1330,8,4175,0.6875,5.149700598802395,1.00245644859619e-05,0
1331,8,4179,0.6875,5.144771476429768,7.532457306928851e-06,0
1332,7,4183,0.6875,5.1398517810184075,1.975370957844152e-05,0
1333,6,4185,0.6875,5.137395459976105,1.8276158457349522e-05,0
1334,7,4187,0.6875,5.158824934320516,1.5095204094675983e-05,0
1335,6,4189,0.6875,5.156361900214848,7.991229906027994e-06,0
1336,8,4192,0.6875,5.152671755725191,1.536929789210164e-05,0
1337,7,4194,0.6875,5.150214592274678,4.712561738062454e-06,0
1338,6,4198,0.6875,5.145307289185326,2.6703186644797684e-06,0
1339,7,4202,0.6875,5.140409328891004,1.8255684608813284e-05,0
1340,6,4205,0.6875,5.136741973840666,1.2524229478523327e-05,0
1341,6,4209,0.6875,5.155618911855547,1.4138814035369093e-05,0
1342,8,4213,0.6875,5.150723949679564,1.091539208557082e-05,0
1343,6,4217,0.6875,5.145838273654257,8.000594252203235e-06,0
1344,6,4219,0.6875,5.14339890969424,1.8211820980557675e-05,0
1345,8,4222,0.6875,5.139744197063003,1.861231736893857e-05,0
1346,8,4225,0.6875,5.159763313609467,5.047940499344859e-06,0
1347,8,4229,0.6875,5.178529203121305,5.174212791663493e-06,0
1348,7,4233,0.6875,5.173635719347979,3.7469444920451033e-06,0
1349,7,4237,0.6875,5.168751475100307,1.198040263437297e-05,0
1350,8,4240,0.6875,5.165094339622642,1.2595425208300155e-05,0
1351,8,4242,0.6875,5.162659123055162,1.470854738265538e-05,0
1352,8,4244,0.6875,5.160226201696513,1.5422172463126424e-05,0
1353,8,4246,0.6875,5.157795572303344,1.9287582714415634e-05,0
1354,8,4250,0.6875,5.152941176470588,5.375210053843665e-06,0
1355,8,4254,0.6875,5.148095909732017,9.782594074049852e-06,0
1356,7,4258,0.6875,5.143259746359793,4.595756137606677e-06,0
1357,8,4262,0.6875,5.138432660722665,1.1012198147271981e-05,0
1358,5,4265,0.6875,5.1348182883939035,9.67393761147861e-06,0
1359,8,4268,0.6875,5.131208997188379,8.899993546848547e-06,0
1360,6,4272,0.6875,5.126404494382022,1.2059319402397008e-05,0
1361,5,4276,0.6875,5.1216089803554725,1.115914739673857e-05,0
1362,8,4279,0.6875,5.118018228558075,1.8942584129792936e-05,0
1363,6,4281,0.6875,5.1156271899089,1.943741407857378e-05,0
1364,8,4283,0.6875,5.113238384310063,2.2012147753881757e-05,0
1365,7,4286,0.6875,5.10965935604293,2.275060869943672e-05,0
1366,7,4289,0.6875,5.106085334576824,2.3240970479761194e-05,0
1367,7,4292,0.6875,5.102516309412861,4.1991802630660165e-06,0
1368,8,4296,0.6875,5.097765363128492,1.0406872788957221e-05,0
1369,7,4299,0.6875,5.117469178878809,4.175621614712891e-06,0
1370,6,4303,0.6875,5.112712061352545,1.5103583377989909e-05,0
1371,6,4306,0.6875,5.1091500232234095,7.354123422643344e-06,0
1372,6,4310,0.6875,5.104408352668213,5.6869814861491616e-06,0
1373,6,4312,0.6875,5.1020408163265305,2.1909450282270535e-05,0
1374,7,4316,0.6875,5.097312326227989,1.214194269948825e-05,0
1375,8,4318,0.6875,5.094951366373321,1.1144488365716772e-05,0
1376,8,4322,0.6875,5.090236001850995,1.495248164422341e-05,0
1377,8,4326,0.6875,5.085529357374018,2.0510270007253462e-05,0
1378,8,4329,0.6875,5.0820050820050815,2.761543715035846e-06,0
1379,5,4332,0.6875,5.078485687903971,2.106173643760161e-05,0
1380,4,4335,0.6875,5.074971164936563,1.1382276841959967e-05,0
1381,8,4338,0.6875,5.0714615029967725,5.300644262726645e-06,0
1382,7,4341,0.6875,5.090992858788298,9.972201101965267e-06,0
1383,5,4344,0.6875,5.087476979742173,7.926009956446971e-06,0
1384,7,4347,0.6875,5.0839659535311705,1.890506170698697e-05,0
1385,8,4350,0.6875,5.103448275862069,2.2534468280326382e-05,0
1386,7,4354,0.6875,5.098759761139182,1.792743572068006e-05,0
1387,8,4358,0.6875,5.0940798531436435,2.290846954137281e-05,0
1388,7,4360,0.6875,5.091743119266055,1.4334833616631052e-05,0
1389,8,4363,0.6875,5.111162044464818,2.23513830694905e-05,0
1390,8,4367,0.6875,5.129379436684223,3.902196869310236e-06,0
1391,7,4369,0.6875,5.127031357289997,4.725068713991326e-06,0
1392,7,4373,0.6875,5.122341641893437,1.1841927232934248e-05,0
1393,7,4377,0.6875,5.11766049805803,1.2606144448694943e-05,0
1394,6,4380,0.6875,5.114155251141553,2.0605938244260425e-05,0
1395,8,4384,0.6875,5.109489051094891,6.828053032183959e-06,0
1396,8,4387,0.6875,5.1059949851834965,5.779763397172639e-06,0
1397,6,4390,0.6875,5.10250569476082,5.909582398739909e-06,0
1398,8,4394,0.6875,5.12061902594447,1.4421282206262361e-05,0
1399,8,4398,0.6875,5.115961800818554,2.0973069025221354e-05,0
1400,7,4401,0.6875,5.1351965462394915,1.5065009531108093e-05,0
1401,7,4404,0.6875,5.131698455949137,1.7420154177846636e-05,0
1402,8,4406,0.6875,5.129369042215161,1.0244777342254927e-05,0
1403,8,4409,0.6875,5.125878884100703,8.426419768714258e-06,0
1404,7,4413,0.6875,5.143893043281214,5.391838182166787e-06,0
1405,8,4415,0.6875,5.141562853907135,7.670169000912119e-06,0
1406,8,4419,0.6875,5.136908802896583,1.9860145754706677e-05,0
1407,6,4423,0.6875,5.154872258647977,1.8642621475423653e-05,0
1408,8,4427,0.6875,5.150214592274678,1.5831729370214732e-05,0
1409,8,4431,0.6875,5.145565335138795,1.4498768197631996e-05,0
1410,8,4434,0.6875,5.142083897158322,2.0873025868844408e-05,0
1411,7,4438,0.6875,5.137449301487156,9.809479947017054e-06,0
1412,7,4441,0.6875,5.133978833596037,1.5434406148652784e-05,0
1413,7,4445,0.6875,5.129358830146232,1.8620344340999007e-05,0
1414,7,4449,0.6875,5.124747134187458,1.0993303229262776e-05,0
1415,8,4451,0.6875,5.1224443945180855,3.6553356574007538e-06,0
1416,8,4453,0.6875,5.142600494048956,8.393969554128847e-06,0
1417,7,4457,0.6875,5.137985191833072,1.1678602787874915e-05,0
1418,6,4460,0.6875,5.134529147982063,5.130212491683267e-06,0
1419,7,4462,0.6875,5.132227700582699,9.42257501311146e-06,0
1420,7,4465,0.6875,5.1511758118701,5.4995523337547195e-06,0
1421,8,4469,0.6875,5.168941597672857,6.74899917210442e-06,0
1422,6,4471,0.6875,5.166629389398345,3.2181094325140584e-06,0
1423,7,4475,0.6875,5.162011173184357,1.8569420170900674e-05,0
1424,7,4479,0.6875,5.157401205626256,1.0754999295019279e-05,0
1425,8,4481,0.6875,5.155099308190136,8.410897933992288e-06,0
1426,7,4485,0.6875,5.172798216276477,1.5977009467508954e-05,0
1427,7,4489,0.6875,5.1681889062151924,3.275622329721386e-06,0
1428,6,4491,0.6875,5.188154085949677,3.499337076937382e-06,0
1429,8,4495,0.6875,5.183537263626251,7.173299983028323e-06,0
1430,7,4497,0.6875,5.181231932399378,1.8313942526105448e-05,0
1431,8,4499,0.6875,5.178928650811292,1.1412541169554273e-05,0
1432,7,4501,0.6875,5.198844701177516,6.124035184398896e-06,0
1433,7,4505,0.6875,5.194228634850166,1.084475294212201e-05,0
1434,5,4509,0.6875,5.189620758483033,2.070353571053287e-05,0
1435,7,4511,0.6875,5.187319884726225,1.0556666582137354e-05,0
1436,8,4514,0.6875,5.183872396987152,2.2026298599281926e-05,0
1437,5,4516,0.6875,5.181576616474756,1.2433140569824646e-05,0
1438,8,4519,0.6875,5.178136755919451,5.6831972014140725e-06,0
1439,8,4522,0.6875,5.174701459531181,2.1716902971155686e-05,0
1440,8,4526,0.6875,5.19222271321255,1.1512076694304044e-05,0
1441,7,4530,0.6875,5.187637969094923,1.4019725689955438e-05,0
1442,7,4532,0.6875,5.185348631950574,3.5021031474089183e-06,0
1443,6,4535,0.6875,5.181918412348401,1.2485532555922248e-05,0
1444,8,4537,0.6875,5.179634119462199,1.2838320514083373e-05,0
1445,7,4540,0.6875,5.176211453744493,1.9167364468891687e-05,0
1446,7,4542,0.6875,5.173932188463232,1.1082061288527576e-05,0
1447,7,4544,0.6875,5.171654929577465,1.7366288143331484e-05,0
1448,8,4548,0.6875,5.167106420404574,1.2581353458867542e-05,0
1449,7,4550,0.6875,5.164835164835164,2.1258472214850856e-05,0
1450,8,4552,0.6875,5.1625659050966615,1.945906166753765e-05,0
1451,8,4554,0.6875,5.160298638559508,1.687912019956317e-05,0
1452,6,4557,0.6875,5.156901470265526,7.195252189246275e-06,0
1453,7,4560,0.6875,5.1535087719298245,4.2010925329404885e-06,0
1454,8,4563,0.6875,5.150120534735919,5.196950887837012e-06,0
1455,7,4566,0.6875,5.146736749890495,8.024171487946288e-06,0
1456,8,4568,0.6875,5.144483362521892,2.1277268071091576e-05,0
1457,5,4572,0.6875,5.139982502187227,4.77755710518258e-06,0
1458,8,4574,0.6875,5.137735024048973,2.6759887031611362e-06,0
1459,7,4577,0.6875,5.134367489622023,3.4739819016691022e-06,0
1460,8,4580,0.6875,5.131004366812228,1.6813192629157776e-05,0
1461,7,4582,0.6875,5.128764731558272,2.1568148675674085e-05,0
1462,7,4585,0.6875,5.14721919302072,5.638370246671278e-06,0
1463,6,4587,0.6875,5.144974929147591,9.733173537267218e-06,0
1464,8,4591,0.6875,5.1404922674798526,1.0826980371711825e-05,0
1465,7,4593,0.6875,5.160026126714565,1.637171734570164e-05,0
1466,6,4596,0.6875,5.178416013925152,9.024239099381848e-06,0
1467,7,4600,0.6875,5.173913043478261,1.6714552095241404e-05,0
1468,7,4603,0.6875,5.170540951553335,1.895549469323616e-05,0
1469,7,4606,0.6875,5.167173252279635,1.6634646184425464e-05,0
1470,8,4608,0.6875,5.164930555555555,6.755068838982103e-06,0
1471,7,4610,0.6875,5.162689804772234,5.839769837581102e-06,0
1472,7,4613,0.6875,5.159332321699544,7.203923587493763e-06,0
1473,8,4616,0.6875,5.155979202772964,1.0103333462150799e-05,0
1474,8,4619,0.6875,5.152630439489067,3.079846482637359e-06,0
1475,8,4622,0.6875,5.149286023366508,1.744032008005922e-05,0
1476,8,4625,0.6875,5.145945945945947,9.392590128734888e-06,0
1477,7,4629,0.6875,5.14149924389717,1.4528906744014856e-05,0
1478,6,4632,0.6875,5.138169257340241,1.8951897983287642e-05,0
1479,8,4634,0.6875,5.13595166163142,2.1406657150184307e-05,0
1480,7,4638,0.6875,5.13152220784821,5.866317607128407e-06,0
1481,7,4641,0.6875,5.128205128205128,4.931837583224179e-06,0
1482,8,4643,0.6875,5.1259961231962095,2.1023548320276558e-05,0
1483,7,4646,0.6875,5.144210073181231,1.2966823748214413e-05,0
1484,8,4650,0.6875,5.139784946236559,4.028773990494139e-06,0
1485,6,4653,0.6875,5.157962604771115,1.568857734700768e-05,0
1486,7,4656,0.6875,5.154639175257731,2.7192006886534462e-06,0
1487,8,4659,0.6875,5.1513200257566,1.5420212668891525e-05,0
1488,7,4662,0.6875,5.148005148005148,6.687613325163793e-06,0
1489,5,4665,0.6875,5.144694533762058,1.9266510337558608e-05,0
1490,6,4668,0.6875,5.141388174807198,1.8740890462276557e-05,0
1491,8,4672,0.6875,5.136986301369863,2.0293753848123343e-05,0
1492,7,4675,0.6875,5.133689839572193,1.5307651206166723e-05,0
1493,7,4678,0.6875,5.1303976058144505,1.6124767972158845e-05,0
1494,8,4682,0.6875,5.126014523707817,9.954866515395605e-06,0
1495,8,4684,0.6875,5.123825789923143,4.144187770934146e-06,0
1496,7,4687,0.6875,5.12054619159377,1.4709118777367559e-05,0
1497,8,4690,0.6875,5.11727078891258,1.662083076456109e-05,0
1498,7,4694,0.6875,5.112910097997444,9.02849400676011e-06,0
1499,6,4698,0.6875,5.129842486164325,2.1520473773751692e-06,0
